molid,scientificname,date,lng,lat,uncertainty,event_id
1258b731-527e-440f-a26f-d9d8d666b0ab,Baeolophus bicolor,2017-11-04T00:00:00Z,-82.905063,32.057039,25000,9a2f5af0-9715-4232-a96c-383f17766598
9d87bd3f-dcc5-4b07-b401-135bc11ac155,Baeolophus bicolor,2014-05-08T00:00:00Z,-80.6857395,34.5880215,25000,f0ad69aa-cd2b-48a0-9e43-e59e6eeab2a4
87a6b203-f541-40fb-91d9-3482bf6be8db,Baeolophus bicolor,2017-05-20T00:00:00Z,-88.8995594,34.0019542,25000,ba860654-f591-4a9b-b7fa-321be8c33148
7652dc09-1046-4625-a7d0-fd6bff39724e,Baeolophus bicolor,2017-02-08T00:00:00Z,-82.4490854,27.4128275,25000,3f0c4a4a-c0c3-4ccc-ada4-046c2c07e800
922c6db1-a596-4fc3-9a40-c31964498c52,Baeolophus bicolor,2017-01-09T00:00:00Z,-80.7627457,35.1641346,25000,2ff2aff9-0361-4aac-bc37-066ba8ee31de
2d48c6f1-5b07-4297-9290-32a5313c6d41,Baeolophus bicolor,2016-09-03T00:00:00Z,-82.7269596,35.5539395,25000,804f7d5a-3088-4a69-9642-f8717dddcd72
f807fea4-d947-4847-8da9-202ed1964a4a,Baeolophus bicolor,2013-10-01T00:00:00Z,-75.3810081,41.107125,25000,67846ff4-d3fb-4ccb-9279-8590508c5d2f
3a22d672-ae3d-470c-ad30-fb6fef1d3f0c,Baeolophus bicolor,2017-01-02T00:00:00Z,-77.9126016,43.241254,25000,6c9ce0e4-73f4-4fb7-98cd-f3c3f72887b8
58c6a627-db21-4421-afe0-f35d35c888c6,Baeolophus bicolor,2016-02-14T00:00:00Z,-90.9807765,40.5886919,25000,b2bf08f6-d9cc-4518-b6ce-1830cacccdeb
bfcc3cda-843a-4a2a-8ac8-900e3663374d,Baeolophus bicolor,2013-03-28T00:00:00Z,-77.673627,37.5442372,25000,a1c2b48f-ab1c-4256-93a2-18fd32662780
12bccd9b-54a8-48b5-8e37-34ca4b25c4f8,Baeolophus bicolor,2013-03-30T00:00:00Z,-72.626019,41.665227,25000,94fc4910-c29e-40a2-989e-680fcdc0d618
232a7cf8-62d3-41d2-b0e4-b9e7d1509874,Baeolophus bicolor,2017-06-12T00:00:00Z,-82.0974022,35.8621655,25000,11bcc6ce-f67b-4388-b7de-57ca5a9727f8
86c50a3b-3682-461a-ae34-11539d41e3f6,Baeolophus bicolor,2016-02-15T00:00:00Z,-82.5636935,36.1721594,25000,bd3713b5-7030-4561-8e89-aa80ccde36cc
6b84aff4-124a-47ac-b4ba-b7ff0efb99da,Baeolophus bicolor,2017-07-30T00:00:00Z,-75.580687,39.898629,25000,47fb009c-6411-494b-b1bc-ac86f0656239
24dff18e-4cb2-4f85-9ebb-a512e4cf47c1,Baeolophus bicolor,2015-01-25T00:00:00Z,-81.2551832,40.8486348,25000,dd1527ec-5ea5-485e-aefa-f0a73ea78090
dde03acc-2d02-42b3-bf2b-71b4eedb44c7,Baeolophus bicolor,2016-01-31T00:00:00Z,-76.27803,42.32055,25000,ad1845dc-48a5-4393-add0-11f310679643
91e7280a-4d2f-4833-98b8-5ab501a98bcd,Baeolophus bicolor,2017-05-27T00:00:00Z,-85.555203,30.336508,25000,8fbdd5bf-5388-406a-b8cd-601d4245bdf1
18fb04c9-83ad-40d9-9472-6ea01f5f4f51,Baeolophus bicolor,2015-03-04T00:00:00Z,-88.27725,34.98032,25000,c9387d12-34af-4287-acf9-7aba8e13e2e4
74d7db9f-37f2-4c1f-a598-e5c0d62f5456,Baeolophus bicolor,2013-02-02T00:00:00Z,-76.4773436,39.3928252,25000,9ae7dbee-901d-4500-b8d6-eee2e471ab56
79090a59-07a1-4215-aed1-baf5266cc336,Baeolophus bicolor,2017-05-12T00:00:00Z,-73.1919652,42.7171015,25000,0d19f16b-4177-4863-ad2d-b64efd36c285
fed0d65c-8a37-4e55-a66f-6f2f8831f7a4,Baeolophus bicolor,2015-05-09T00:00:00Z,-72.06831,42.22743,25000,ed7c98ae-6ecf-40a0-b92d-3407ecf5a2d8
76c60958-f291-40d9-bf6b-db5ece2026b0,Baeolophus bicolor,2016-03-12T00:00:00Z,-79.8814217,40.5857505,25000,f185cdc2-1d20-43ed-b074-bfd4b227f8a6
0fef3650-c83e-4533-b5d9-66159353af2d,Baeolophus bicolor,2017-08-25T00:00:00Z,-75.289637,41.073369,25000,040097e6-9a00-465e-a891-ad0f4808bbf6
55e19e58-1f33-480e-b263-eab6ec3db0f8,Baeolophus bicolor,2016-10-02T00:00:00Z,-70.75459,41.336489,25000,c55d0e2a-2f06-433e-aa7b-51cbb056e7b6
dc828dc3-ec8b-4c07-9278-d68afe0a581c,Baeolophus bicolor,2017-05-20T00:00:00Z,-83.4294033,44.274338,25000,100ecedd-bf4c-4caa-961b-c15256aac8a3
2edc85aa-7d40-4ab3-b52f-058c6b709c86,Baeolophus bicolor,2017-04-27T00:00:00Z,-76.7233232,38.6098917,25000,82cb3c08-207e-4d76-b65d-bb8dcd587e14
2bcb6caf-179e-4e5a-a429-0bfdac2d13ca,Baeolophus bicolor,2015-01-30T00:00:00Z,-84.5294631,42.2166596,25000,73cf6212-d4f8-4aa0-903b-04455c86a019
a98c94f7-572e-47f9-9818-75f1b470af57,Baeolophus bicolor,2016-04-30T00:00:00Z,-72.076951,42.8023234,25000,3686ebb4-b642-46d5-9512-61597648d8ea
ab3c4f9b-7641-4d05-bb00-afe6dfd24d8f,Baeolophus bicolor,2015-01-18T00:00:00Z,-75.135078,40.907011,25000,181e0b93-2389-4939-9034-d71461230181
91b783d0-8bf4-4242-adcb-e889b9f97584,Baeolophus bicolor,2013-09-05T00:00:00Z,-82.3849618,28.8716792,25000,8b23f77c-5eaa-439f-b9f0-0e6a4af85e2c
38504b8c-ee33-49c3-a88b-2be3463d2ba7,Baeolophus bicolor,2017-04-12T00:00:00Z,-92.4675335,30.9772891,25000,7ea3fed9-c25c-480f-82c4-f94d081b5ace
33568ff1-7f6d-49a1-ba27-cae55daa1cd2,Baeolophus bicolor,2015-04-20T00:00:00Z,-83.0242186,42.611883,25000,721f4184-5264-4a7d-abcc-a88965020a70
c6393b4f-8b8a-484c-9d83-095b33f5edaa,Baeolophus bicolor,2013-09-29T00:00:00Z,-84.213482,34.056969,25000,faad6b88-edf0-424e-a382-0bf76bc8cdce
6ca9a8bd-418e-4805-9e12-fe4249275562,Baeolophus bicolor,2013-01-11T00:00:00Z,-72.9198432,41.4599351,25000,94cf7d0e-372f-4f7c-a8bb-d526ade46aa2
2ee84c51-5fab-47a3-b37f-ba967789c6ac,Baeolophus bicolor,2014-12-18T00:00:00Z,-89.9403477,38.8228585,25000,b35d2ee3-9190-4551-8aa7-ead76da4e1be
3eb6e1db-6797-4fa4-aef3-a52529dae4c0,Baeolophus bicolor,2015-10-23T00:00:00Z,-90.398937,38.5095487,25000,30e834ca-66db-4171-aac5-3732eb7c7757
a6b81c6f-0b45-4a57-b344-56d8be2e9cf4,Baeolophus bicolor,2016-10-09T00:00:00Z,-81.4567137,28.6618783,25000,87e88331-8dc1-42de-8d13-8078bc3ac8f2
c0a89f25-6fb4-4b63-81bb-572fc884cd25,Baeolophus bicolor,2017-12-30T00:00:00Z,-81.5574367,36.3301095,25000,e7fb0c01-6b44-4913-8aaf-d0cbc54f5aa1
00563946-0ac7-4dc7-863a-114fa1024171,Baeolophus bicolor,2016-02-15T00:00:00Z,-82.385915,40.01323,25000,60e6a076-dea0-4f74-b210-a2bbb2551de7
5f844629-2b61-45ea-9cc6-edc08cdb5d52,Baeolophus bicolor,2017-01-28T00:00:00Z,-76.840694,39.388241,25000,74f8a640-e5d7-4cc1-be84-9aa48d0521ce
97638b79-5608-4f95-adc7-32579598b197,Baeolophus bicolor,2016-04-28T00:00:00Z,-96.7747254,33.7212538,25000,04092b2f-de4c-498f-a03f-54163bbd8544
8940eda6-68bb-4fbc-9673-9a78fbd0b5e3,Baeolophus bicolor,2017-03-23T00:00:00Z,-88.992949,30.477322,25000,28746c3c-32e6-43c9-b25d-155177781cb3
272bc277-7285-43a9-9c0b-d0b120da74c3,Baeolophus bicolor,2017-01-22T00:00:00Z,-80.5337248,33.5799347,25000,5481c691-adb4-4b1a-bcd3-a7a8b0d259c6
14a6b66a-06c8-464e-807b-71810dce8236,Baeolophus bicolor,2013-04-03T00:00:00Z,-94.36504,36.94477,25000,d2a99e48-d650-4b8b-bc82-08d51f5f0dc4
dd981094-6203-4df7-84e8-40545a5dab1a,Baeolophus bicolor,2016-04-27T00:00:00Z,-83.017982,38.880804,25000,b541afb0-4057-419f-9270-041e1a7f1c17
be9be87e-97f0-4749-b0c6-1f0a26999e40,Baeolophus bicolor,2017-12-15T00:00:00Z,-77.2183728,41.8291711,25000,ba46dbf3-d30d-4cd3-948e-f3d5649dd41d
