"scientificName","decimalLatitude","decimalLongitude","eventDate"
"Baeolophus bicolor",28.6418824,-81.1861395,2016-03-17
"Baeolophus bicolor",37.6084048,-77.6288271,2013-01-12
"Baeolophus bicolor",39.1906471,-83.4583336,2016-08-27
"Baeolophus bicolor",42.260667,-83.768615,2017-01-07
"Baeolophus bicolor",29.6719633,-82.3047088,2017-04-03
"Baeolophus bicolor",40.9865516,-78.1234065,2013-04-10
"Baeolophus bicolor",34.3304234,-82.3880464,2016-02-14
"Baeolophus bicolor",43.9752752,-86.4215469,2017-05-11
"Baeolophus bicolor",41.8950667,-79.840808,2016-02-12
"Baeolophus bicolor",40.6511413,-73.6801529,2014-10-23
"Baeolophus bicolor",35.2603775,-80.0909275,2013-06-06
"Baeolophus bicolor",37.3766658,-90.0447553,2016-10-03
"Baeolophus bicolor",33.2355288,-81.7815399,2014-10-24
"Baeolophus bicolor",42.2750225,-86.0103321,2013-05-04
"Baeolophus bicolor",42.4619983,-76.9125205,2016-12-28
"Baeolophus bicolor",38.1137602,-77.2609234,2016-06-06
"Baeolophus bicolor",40.6507145,-77.5366969,2017-12-24
"Baeolophus bicolor",41.631599,-83.732272,2017-03-10
"Baeolophus bicolor",34.7528965,-82.2271729,2013-02-16
"Baeolophus bicolor",38.7041329,-75.4839706,2013-03-17
"Baeolophus bicolor",41.1071447,-74.1262069,2016-04-01
"Baeolophus bicolor",41.2872321,-77.053832,2016-05-11
"Baeolophus bicolor",39.8940652,-74.5556045,2014-06-08
"Baeolophus bicolor",38.3443994,-92.5655866,2015-04-01
"Baeolophus bicolor",44.3769706,-68.6843407,2015-08-07
"Baeolophus bicolor",40.6914164,-75.8012867,2014-06-16
"Baeolophus bicolor",37.27029,-77.147639,2017-06-11
"Baeolophus bicolor",38.0639015,-78.5091993,2017-05-13
"Baeolophus bicolor",40.898917,-83.8917732,2015-01-01
"Baeolophus bicolor",36.207263,-86.679553,2017-05-10
"Baeolophus bicolor",42.1402153,-76.97072,2015-04-02
"Baeolophus bicolor",28.2736182,-82.6825562,2015-02-05
"Baeolophus bicolor",35.624431,-82.327774,2016-10-21
"Baeolophus bicolor",41.5700607,-74.1483917,2016-12-21
"Baeolophus bicolor",35.1445529,-83.1918696,2017-03-05
"Baeolophus bicolor",42.6589592,-82.9346323,2017-01-07
"Baeolophus bicolor",39.4915701,-76.3296658,2015-02-14
"Baeolophus bicolor",41.651228,-73.198235,2016-12-31
"Baeolophus bicolor",41.680755,-83.668015,2017-10-18
"Baeolophus bicolor",38.0379072,-77.3459923,2015-06-18
"Baeolophus bicolor",32.408372,-80.6840036,2016-02-13
"Baeolophus bicolor",38.3393673,-85.3680611,2015-07-27
"Baeolophus bicolor",35.15598,-93.42348,2017-06-03
"Baeolophus bicolor",38.8774442,-78.2814405,2016-02-14
"Baeolophus bicolor",35.438928,-89.774692,2017-06-15
"Baeolophus bicolor",31.290864,-90.9692705,2017-03-23
"Baeolophus bicolor",43.476372,-72.603808,2015-01-31
"Baeolophus bicolor",33.5641873,-82.1423078,2017-12-31
"Baeolophus bicolor",37.6645268,-76.4283067,2017-04-12
"Baeolophus bicolor",33.7329057,-84.4091177,2014-04-06
"Baeolophus bicolor",42.6673278,-77.4047649,2017-03-15
"Baeolophus bicolor",33.3195505,-82.0059612,2014-04-14
"Baeolophus bicolor",41.6651311,-74.8069674,2014-06-13
"Baeolophus bicolor",40.6181222,-80.5764771,2014-02-17
"Baeolophus bicolor",41.1401028,-81.5749723,2015-03-26
"Baeolophus bicolor",43.75503,-70.1326,2017-02-10
"Baeolophus bicolor",35.928347,-79.084046,2014-03-21
"Baeolophus bicolor",37.3624147,-76.7021227,2015-01-08
"Baeolophus bicolor",38.4541978,-76.476042,2017-02-17
"Baeolophus bicolor",42.89516,-76.72011,2014-03-23
"Baeolophus bicolor",35.9110204,-82.6902831,2013-02-11
"Baeolophus bicolor",34.217352,-81.089233,2016-04-24
"Baeolophus bicolor",35.3371338,-80.6381022,2017-11-18
"Baeolophus bicolor",35.6876203,-83.530114,2016-06-07
"Baeolophus bicolor",43.4434732,-70.3506981,2014-04-20
"Baeolophus bicolor",40.4625521,-90.7449836,2014-12-30
"Baeolophus bicolor",40.4300226,-75.7840642,2017-12-15
"Baeolophus bicolor",43.074862,-89.782009,2016-02-25
"Baeolophus bicolor",36.9888467,-78.4282798,2013-02-06
"Baeolophus bicolor",38.6319314,-77.9044992,2017-04-27
"Baeolophus bicolor",29.9071457,-84.3578352,2014-12-10
"Baeolophus bicolor",38.518405,-76.513093,2017-05-11
"Baeolophus bicolor",41.8005708,-73.1985354,2016-04-20
"Baeolophus bicolor",33.5784198,-83.719511,2017-02-19
"Baeolophus bicolor",30.521833,-86.455829,2017-01-15
"Baeolophus bicolor",44.11486,-73.079436,2017-07-22
"Baeolophus bicolor",43.4658153,-72.2965193,2013-04-08
"Baeolophus bicolor",34.0360885,-80.2828288,2016-03-12
"Baeolophus bicolor",42.729093,-87.962704,2017-04-01
"Baeolophus bicolor",38.871299,-78.154072,2015-07-03
"Baeolophus bicolor",43.5814055,-84.588266,2016-12-16
"Baeolophus bicolor",35.8311607,-85.1055048,2016-02-09
"Baeolophus bicolor",30.0236011,-95.3092128,2013-10-01
"Baeolophus bicolor",39.0948721,-77.5857282,2013-03-12
"Baeolophus bicolor",39.0000425,-76.8860257,2016-10-08
"Baeolophus bicolor",32.9903705,-84.3253899,2014-11-08
"Baeolophus bicolor",43.6745028,-72.3028466,2015-10-10
"Baeolophus bicolor",40.649,-77.941,2014-06-01
"Baeolophus bicolor",31.521863,-92.569207,2017-03-18
"Baeolophus bicolor",34.8260751,-87.5747681,2017-11-11
"Baeolophus bicolor",35.4972138,-80.8621528,2015-02-16
"Baeolophus bicolor",37.3631153,-87.8651762,2015-05-13
"Baeolophus bicolor",41.1261244,-87.4861673,2016-12-14
"Baeolophus bicolor",35.0056925,-80.8901989,2015-11-25
"Baeolophus bicolor",28.9260233,-82.0021324,2017-04-22
"Baeolophus bicolor",41.281102,-72.574405,2016-10-28
"Baeolophus bicolor",40.5429001,-79.9059982,2016-06-14
"Baeolophus bicolor",41.2627003,-77.2756568,2017-08-28
"Baeolophus bicolor",34.2351878,-84.0175802,2017-02-26
"Baeolophus bicolor",36.7933574,-87.8283334,2016-10-11
"Baeolophus bicolor",42.1336777,-83.2949817,2016-01-09
"Baeolophus bicolor",40.57111,-75.26861,2013-02-16
"Baeolophus bicolor",41.4863172,-81.3999496,2016-04-27
"Baeolophus bicolor",32.446616,-95.58161,2013-05-21
"Baeolophus bicolor",38.7712666,-76.2800503,2016-04-28
"Baeolophus bicolor",41.6019976,-81.328783,2015-01-19
"Baeolophus bicolor",29.0069393,-82.039032,2015-02-25
"Baeolophus bicolor",41.9694324,-70.7568832,2017-03-12
"Baeolophus bicolor",38.6080344,-89.8092252,2015-05-16
"Baeolophus bicolor",34.8177624,-85.3027062,2015-07-25
"Baeolophus bicolor",32.566635,-82.133064,2017-04-12
"Baeolophus bicolor",43.4297047,-72.1486759,2017-04-04
"Baeolophus bicolor",39.6192018,-75.8023274,2016-09-03
"Baeolophus bicolor",42.2936336,-71.3804162,2015-02-14
"Baeolophus bicolor",39.4184002,-77.4195814,2014-02-16
"Baeolophus bicolor",42.7627468,-83.8414443,2017-03-27
"Baeolophus bicolor",42.3312468,-71.4415957,2015-06-25
"Baeolophus bicolor",39.811704,-88.9021668,2013-04-29
"Baeolophus bicolor",35.3237742,-78.6584187,2015-01-26
"Baeolophus bicolor",43.598835,-83.8713026,2016-01-23
"Baeolophus bicolor",39.99449,-75.6083286,2016-09-10
"Baeolophus bicolor",39.6725611,-76.7145681,2014-05-04
"Baeolophus bicolor",34.7051,-84.42123,2016-12-08
"Baeolophus bicolor",43.3452564,-70.5062735,2014-11-28
"Baeolophus bicolor",39.4624885,-77.7998972,2015-10-16
"Baeolophus bicolor",35.546714,-80.937797,2017-01-15
"Baeolophus bicolor",44.1643602,-70.7170931,2016-02-13
"Baeolophus bicolor",45.3841406,-92.4776976,2016-12-01
"Baeolophus bicolor",36.2333317,-77.1039848,2013-02-24
"Baeolophus bicolor",29.655652,-82.429807,2016-03-27
"Baeolophus bicolor",41.1372203,-81.4515303,2016-02-14
"Baeolophus bicolor",40.581047,-78.279704,2016-05-15
"Baeolophus bicolor",43.3850899,-70.8370972,2015-02-15
"Baeolophus bicolor",43.8812388,-83.9871311,2016-12-04
"Baeolophus bicolor",41.51987,-72.83287,2015-02-05
"Baeolophus bicolor",41.4413282,-83.8946159,2017-05-31
"Baeolophus bicolor",38.97312,-94.073442,2017-09-06
"Baeolophus bicolor",32.615466,-87.626647,2017-06-07
"Baeolophus bicolor",42.798304,-77.140833,2017-07-02
"Baeolophus bicolor",40.3094353,-80.1063529,2016-02-13
"Baeolophus bicolor",33.50787,-83.59846,2017-06-04
"Baeolophus bicolor",40.4563971,-74.6126148,2016-04-25
"Baeolophus bicolor",29.874736,-82.592764,2017-12-19
"Baeolophus bicolor",43.163754,-75.36492,2013-01-09
"Baeolophus bicolor",27.2930754,-82.5030971,2016-05-04
"Baeolophus bicolor",35.462811,-81.454801,2017-05-27
"Baeolophus bicolor",32.56959,-82.72282,2014-06-15
"Baeolophus bicolor",42.438877,-73.015269,2017-01-15
"Baeolophus bicolor",40.1807853,-78.2769012,2013-02-17
"Baeolophus bicolor",38.7651893,-94.7719234,2015-03-08
"Baeolophus bicolor",39.093503,-76.613986,2017-01-08
"Baeolophus bicolor",41.2872152,-82.225129,2016-09-03
"Baeolophus bicolor",27.5227156,-80.7979417,2017-07-03
"Baeolophus bicolor",44.4478665,-69.2369885,2014-02-17
"Baeolophus bicolor",36.5752667,-82.441248,2017-11-05
"Baeolophus bicolor",38.313576,-81.8364716,2015-02-16
"Baeolophus bicolor",37.812167,-94.780294,2017-02-09
"Baeolophus bicolor",38.7104874,-93.9948741,2014-10-03
"Baeolophus bicolor",42.0274277,-73.9081621,2013-09-17
"Baeolophus bicolor",42.645113,-85.3654176,2017-12-31
"Baeolophus bicolor",41.5308086,-71.7473987,2016-06-25
"Baeolophus bicolor",30.775098,-96.3009381,2016-01-15
"Baeolophus bicolor",42.8960074,-72.6555023,2015-01-03
"Baeolophus bicolor",42.89337,-72.908172,2015-03-22
"Baeolophus bicolor",42.5745107,-84.4411325,2014-02-18
"Baeolophus bicolor",35.616366,-84.64281,2016-11-24
"Baeolophus bicolor",35.9464313,-77.8565454,2013-10-13
"Baeolophus bicolor",45.4021276,-71.2486628,2016-12-01
"Baeolophus bicolor",41.729841,-73.115633,2017-06-17
"Baeolophus bicolor",33.5567317,-85.0196475,2015-06-12
"Baeolophus bicolor",39.0903455,-80.4096812,2015-08-21
"Baeolophus bicolor",40.3677139,-74.2975625,2017-03-28
"Baeolophus bicolor",39.4518771,-76.8269634,2013-10-20
"Baeolophus bicolor",35.9638717,-84.0472126,2013-01-27
"Baeolophus bicolor",44.1930448,-92.4762772,2017-04-22
"Baeolophus bicolor",42.8241857,-83.3381251,2017-05-05
"Baeolophus bicolor",41.7548213,-79.9723674,2013-05-05
"Baeolophus bicolor",39.4911256,-75.9814882,2016-04-08
"Baeolophus bicolor",32.683386,-87.703938,2017-05-31
"Baeolophus bicolor",42.2949488,-85.2374402,2015-12-22
"Baeolophus bicolor",35.799624,-81.716161,2017-01-16
"Baeolophus bicolor",39.9456738,-75.2105141,2015-01-24
"Baeolophus bicolor",42.766979,-73.786606,2014-06-21
"Baeolophus bicolor",41.3688945,-75.3211805,2016-07-30
"Baeolophus bicolor",38.8701196,-77.5545931,2015-11-28
"Baeolophus bicolor",33.9057558,-84.0266562,2017-02-18
"Baeolophus bicolor",41.1827785,-85.1740303,2013-10-23
"Baeolophus bicolor",40.030154,-75.535869,2013-02-22
"Baeolophus bicolor",42.452587,-79.235204,2016-02-06
"Baeolophus bicolor",42.577709,-73.297058,2017-04-07
"Baeolophus bicolor",39.5978185,-77.8271806,2017-09-03
"Baeolophus bicolor",37.8258207,-79.3109114,2017-09-27
"Baeolophus bicolor",32.5450451,-84.969745,2015-02-08
"Baeolophus bicolor",41.3596422,-72.7424848,2014-10-31
"Baeolophus bicolor",40.6525132,-89.0936279,2014-02-17
"Baeolophus bicolor",41.8146784,-77.1374278,2017-03-08
"Baeolophus bicolor",40.101056,-85.621186,2017-01-01
"Baeolophus bicolor",41.8474085,-78.0542618,2015-02-15
"Baeolophus bicolor",39.4803339,-82.3329145,2017-04-17
"Baeolophus bicolor",35.065896,-84.910025,2017-02-19
"Baeolophus bicolor",35.8952328,-79.0405194,2016-03-15
"Baeolophus bicolor",38.7449043,-77.0128566,2015-01-04
"Baeolophus bicolor",42.9127806,-71.0503435,2017-02-24
"Baeolophus bicolor",38.3051263,-75.4592085,2014-05-09
"Baeolophus bicolor",43.1606307,-71.3839138,2014-08-31
"Baeolophus bicolor",33.8684149,-83.6927895,2015-01-03
"Baeolophus bicolor",44.212785,-71.91127,2017-04-07
"Baeolophus bicolor",40.2526141,-75.8371291,2015-01-12
"Baeolophus bicolor",42.5583711,-85.959971,2014-07-26
"Baeolophus bicolor",34.5297235,-84.8215517,2017-11-24
"Baeolophus bicolor",45.3791572,-91.7865953,2017-01-01
"Baeolophus bicolor",44.8035296,-71.1649543,2017-02-26
"Baeolophus bicolor",35.719225,-78.6088507,2017-06-10
"Baeolophus bicolor",29.5308328,-95.1956105,2017-01-08
"Baeolophus bicolor",42.2994276,-73.8124575,2016-12-07
"Baeolophus bicolor",40.934258,-72.238449,2014-01-18
"Baeolophus bicolor",44.3394271,-92.0011854,2017-12-17
"Baeolophus bicolor",38.8880933,-92.1691132,2016-03-27
"Baeolophus bicolor",43.4116414,-71.3545275,2017-02-19
"Baeolophus bicolor",36.5923182,-82.5669768,2014-02-15
"Baeolophus bicolor",37.3850915,-79.8317435,2014-02-23
"Baeolophus bicolor",43.6952298,-76.1861354,2015-01-19
"Baeolophus bicolor",42.2579365,-71.9513941,2016-01-18
"Baeolophus bicolor",43.0829666,-85.5002631,2016-10-29
"Baeolophus bicolor",30.45001,-84.47582,2015-04-12
"Baeolophus bicolor",41.6227219,-72.4713925,2015-05-03
"Baeolophus bicolor",38.091134,-87.6215243,2014-07-30
"Baeolophus bicolor",38.9903741,-76.7549461,2015-02-05
"Baeolophus bicolor",36.140696,-86.016945,2015-10-02
"Baeolophus bicolor",39.6568791,-84.0203669,2016-04-07
"Baeolophus bicolor",32.4824161,-85.5708845,2016-05-24
"Baeolophus bicolor",38.0461922,-85.6754643,2017-04-16
"Baeolophus bicolor",41.721284,-91.52494,2017-02-11
"Baeolophus bicolor",41.5311981,-78.6899185,2013-02-16
"Baeolophus bicolor",39.4733799,-80.1899251,2017-02-17
"Baeolophus bicolor",38.951287,-92.205417,2014-12-24
"Baeolophus bicolor",38.531516,-82.4401188,2015-11-21
"Baeolophus bicolor",45.2553079,-72.986991,2016-05-23
"Baeolophus bicolor",40.4739521,-81.5547095,2016-09-04
"Baeolophus bicolor",37.4887601,-77.5729115,2017-05-09
"Baeolophus bicolor",39.0033969,-84.1162583,2015-01-03
"Baeolophus bicolor",41.5075171,-76.9544066,2015-05-02
"Baeolophus bicolor",34.7749134,-92.3937535,2013-02-10
"Baeolophus bicolor",29.9121761,-89.9949799,2014-04-09
"Baeolophus bicolor",38.6634281,-77.3762541,2014-01-24
"Baeolophus bicolor",39.0762543,-95.1241404,2015-05-12
"Baeolophus bicolor",41.3863801,-81.9633615,2017-01-28
"Baeolophus bicolor",43.04222,-89.45237,2015-10-04
"Baeolophus bicolor",38.675853,-82.6364096,2017-05-28
"Baeolophus bicolor",32.2919093,-90.0297692,2013-04-27
"Baeolophus bicolor",34.0207149,-81.2258345,2015-12-31
"Baeolophus bicolor",32.9754466,-80.2343023,2016-06-03
"Baeolophus bicolor",37.8447184,-76.7280368,2016-05-22
"Baeolophus bicolor",39.0075208,-95.3331743,2017-09-30
"Baeolophus bicolor",28.2727525,-81.4337704,2017-03-08
"Baeolophus bicolor",40.2621876,-76.2204838,2016-02-14
"Baeolophus bicolor",42.037373,-77.7663374,2015-01-03
"Baeolophus bicolor",41.03564,-76.31071,2015-09-13
"Baeolophus bicolor",42.4315659,-79.3295288,2016-06-17
"Baeolophus bicolor",41.7217782,-73.2496691,2014-11-27
"Baeolophus bicolor",35.961304,-82.495307,2017-07-07
"Baeolophus bicolor",41.826843,-75.7927,2017-01-14
"Baeolophus bicolor",38.22142,-86.3769297,2017-02-19
"Baeolophus bicolor",36.0160333,-86.9648687,2016-12-10
"Baeolophus bicolor",43.4435252,-72.399618,2017-06-23
"Baeolophus bicolor",35.7925515,-81.2624691,2017-05-13
"Baeolophus bicolor",37.4532534,-79.1908211,2017-12-03
"Baeolophus bicolor",41.024142,-75.244484,2015-04-19
"Baeolophus bicolor",38.068546,-90.262065,2015-11-24
"Baeolophus bicolor",42.3255964,-71.1663759,2013-03-04
"Baeolophus bicolor",38.4155013,-75.1195174,2015-11-14
"Baeolophus bicolor",40.6715034,-73.8124153,2015-04-07
"Baeolophus bicolor",40.82897,-79.4936,2013-06-03
"Baeolophus bicolor",40.0793547,-86.0702574,2013-04-06
"Baeolophus bicolor",42.30603,-70.911122,2017-12-21
"Baeolophus bicolor",40.9733938,-81.3204306,2014-01-30
"Baeolophus bicolor",34.925769,-82.0050649,2015-10-16
"Baeolophus bicolor",31.520425,-84.132262,2017-02-06
"Baeolophus bicolor",38.9764258,-77.1403313,2017-07-18
"Baeolophus bicolor",36.564986,-82.233094,2017-01-31
"Baeolophus bicolor",34.8074171,-87.2336675,2013-01-25
"Baeolophus bicolor",37.5215595,-80.9696567,2017-12-18
"Baeolophus bicolor",36.313107,-81.751513,2017-02-19
"Baeolophus bicolor",40.2266707,-88.3685678,2014-01-22
"Baeolophus bicolor",39.7718644,-75.4908706,2017-12-30
"Baeolophus bicolor",36.8420566,-87.9384488,2016-06-19
"Baeolophus bicolor",40.127583,-79.088428,2015-02-10
"Baeolophus bicolor",40.9794445,-79.8008895,2017-02-14
"Baeolophus bicolor",41.604362,-85.878969,2017-03-29
"Baeolophus bicolor",41.2104786,-79.701401,2014-03-31
"Baeolophus bicolor",41.4124794,-73.569603,2013-04-02
"Baeolophus bicolor",41.8611874,-73.6756039,2017-07-28
"Baeolophus bicolor",36.0088454,-87.7661625,2015-02-20
"Baeolophus bicolor",38.9707539,-76.4771175,2013-04-09
"Baeolophus bicolor",41.1535396,-80.6485168,2017-02-19
"Baeolophus bicolor",40.206512,-76.771136,2013-11-25
"Baeolophus bicolor",42.4093702,-86.2027733,2015-01-07
"Baeolophus bicolor",40.1769508,-75.9977792,2016-10-24
"Baeolophus bicolor",39.9012674,-79.5475763,2017-04-27
"Baeolophus bicolor",37.4242766,-77.6883388,2015-03-04
"Baeolophus bicolor",41.7224633,-88.3346302,2013-01-27
"Baeolophus bicolor",40.1393923,-92.4348128,2015-02-15
"Baeolophus bicolor",34.9129625,-84.4052124,2014-04-27
"Baeolophus bicolor",40.584121,-77.3704863,2017-04-05
"Baeolophus bicolor",34.7242793,-82.1008849,2017-01-01
"Baeolophus bicolor",29.7125068,-82.4580574,2013-05-05
"Baeolophus bicolor",44.7338186,-91.4378357,2016-09-23
"Baeolophus bicolor",42.267919,-73.678106,2016-07-10
"Baeolophus bicolor",32.673519,-93.0318618,2016-11-25
"Baeolophus bicolor",41.0911253,-74.5423222,2017-06-15
"Baeolophus bicolor",44.9478369,-91.4057887,2016-01-24
"Baeolophus bicolor",29.502796,-82.269735,2016-02-24
"Baeolophus bicolor",43.1593735,-71.1906509,2017-12-30
"Baeolophus bicolor",28.7878394,-81.2712141,2016-03-19
"Baeolophus bicolor",30.4762615,-90.0664973,2017-12-12
"Baeolophus bicolor",43.0965909,-72.0975666,2017-12-03
"Baeolophus bicolor",42.5330973,-72.2721863,2016-10-12
"Baeolophus bicolor",28.9027554,-81.2254415,2016-12-22
"Baeolophus bicolor",41.2248513,-76.9926596,2016-02-15
"Baeolophus bicolor",42.0972034,-72.3099518,2015-01-09
"Baeolophus bicolor",33.155753,-97.125075,2017-02-17
"Baeolophus bicolor",41.7769273,-73.4598832,2016-09-17
"Baeolophus bicolor",38.2532122,-88.8587093,2015-02-28
"Baeolophus bicolor",39.4350329,-94.3863183,2013-04-23
"Baeolophus bicolor",42.4660441,-71.593118,2013-07-14
"Baeolophus bicolor",44.1493301,-69.5121355,2016-03-28
"Baeolophus bicolor",34.4545659,-93.195837,2016-02-12
"Baeolophus bicolor",45.5630311,-72.0108452,2017-03-13
"Baeolophus bicolor",35.086897,-85.465586,2017-10-15
"Baeolophus bicolor",26.2017501,-81.5414608,2015-06-01
"Baeolophus bicolor",30.72985,-85.2914,2017-05-28
"Baeolophus bicolor",42.876303,-71.461175,2017-01-23
"Baeolophus bicolor",41.7309145,-71.9077948,2017-11-09
"Baeolophus bicolor",38.6297789,-90.4686329,2014-04-01
"Baeolophus bicolor",34.1454355,-86.8353637,2017-02-17
"Baeolophus bicolor",38.3946832,-84.2840881,2017-06-11
"Baeolophus bicolor",42.187027,-71.920041,2016-10-16
"Baeolophus bicolor",32.204293,-80.881778,2016-06-15
"Baeolophus bicolor",40.4298235,-74.410969,2015-01-17
"Baeolophus bicolor",34.2077563,-77.9842186,2013-02-14
"Baeolophus bicolor",39.0102182,-78.8258207,2017-01-06
"Baeolophus bicolor",41.0320968,-74.9827194,2013-07-21
"Baeolophus bicolor",40.2846553,-75.1930797,2015-01-06
"Baeolophus bicolor",41.3685641,-72.1925354,2016-04-24
"Baeolophus bicolor",40.0053721,-74.2403819,2017-02-25
"Baeolophus bicolor",29.6208301,-95.0201335,2013-09-28
"Baeolophus bicolor",45.3381024,-73.8143573,2015-03-31
"Baeolophus bicolor",32.86289,-96.844631,2016-06-08
"Baeolophus bicolor",38.866384,-82.3910494,2016-12-26
"Baeolophus bicolor",37.9622126,-85.0168053,2014-04-30
"Baeolophus bicolor",29.8811182,-96.8379807,2015-09-27
"Baeolophus bicolor",42.8352864,-74.8509264,2017-02-20
"Baeolophus bicolor",39.6455913,-78.4275342,2017-04-09
"Baeolophus bicolor",42.431026,-71.138565,2014-01-04
"Baeolophus bicolor",38.94416,-95.34073,2013-02-16
"Baeolophus bicolor",36.081845,-86.596925,2013-02-17
"Baeolophus bicolor",38.866029,-76.114896,2015-04-01
"Baeolophus bicolor",38.9399511,-84.6360755,2013-04-26
"Baeolophus bicolor",40.1279536,-83.1335844,2014-07-16
"Baeolophus bicolor",40.0225535,-82.6434946,2013-02-23
"Baeolophus bicolor",38.4677802,-82.0258345,2016-05-25
"Baeolophus bicolor",43.033639,-84.3978739,2017-03-20
"Baeolophus bicolor",35.2147739,-97.4589827,2016-01-13
"Baeolophus bicolor",37.1433325,-82.459295,2017-02-19
"Baeolophus bicolor",44.05682,-83.78905,2015-02-10
"Baeolophus bicolor",39.024935,-77.95789,2014-05-07
"Baeolophus bicolor",30.4761783,-91.7408609,2015-05-15
"Baeolophus bicolor",41.4347477,-74.4307208,2016-11-26
"Baeolophus bicolor",42.3047651,-71.2312907,2013-09-12
"Baeolophus bicolor",40.534294,-74.965073,2016-03-10
"Baeolophus bicolor",39.935362,-85.967516,2014-11-26
"Baeolophus bicolor",38.102488,-75.5447039,2013-04-11
"Baeolophus bicolor",38.2602721,-77.1437645,2017-04-17
"Baeolophus bicolor",43.2252886,-73.0776117,2016-04-21
"Baeolophus bicolor",42.723652,-71.465283,2017-07-15
"Baeolophus bicolor",30.253468,-91.988539,2017-07-18
"Baeolophus bicolor",41.5340894,-87.2894669,2015-09-13
"Baeolophus bicolor",39.2359761,-76.6449165,2017-03-16
"Baeolophus bicolor",42.9901931,-73.7209976,2016-04-22
"Baeolophus bicolor",44.3886543,-72.0346069,2016-11-04
"Baeolophus bicolor",37.9266667,-78.1091667,2014-12-20
"Baeolophus bicolor",42.2294707,-73.8825417,2015-04-15
"Baeolophus bicolor",31.9851023,-81.1245323,2017-08-09
"Baeolophus bicolor",40.756939,-82.6659231,2015-01-08
"Baeolophus bicolor",39.6217224,-74.6656179,2015-07-24
"Baeolophus bicolor",39.2375134,-84.5610179,2016-03-28
"Baeolophus bicolor",39.581209,-92.879272,2017-11-08
"Baeolophus bicolor",38.5841659,-81.9315898,2017-08-31
"Baeolophus bicolor",37.7653844,-79.448745,2016-07-03
"Baeolophus bicolor",40.4502314,-79.9561934,2016-04-10
"Baeolophus bicolor",44.635317,-68.843716,2013-01-01
"Baeolophus bicolor",29.4073949,-95.2723753,2015-11-27
"Baeolophus bicolor",43.643374,-71.121386,2017-09-14
"Baeolophus bicolor",41.4910774,-83.2413054,2014-01-04
"Baeolophus bicolor",41.8119473,-75.5982113,2015-03-12
"Baeolophus bicolor",43.528,-89.8671448,2014-01-21
"Baeolophus bicolor",35.7181005,-91.1759094,2016-06-02
"Baeolophus bicolor",41.6477355,-85.9413172,2016-01-03
"Baeolophus bicolor",39.0653995,-94.4525289,2015-04-25
"Baeolophus bicolor",40.3296567,-76.4218265,2013-02-16
"Baeolophus bicolor",35.3227359,-86.0884568,2017-10-09
"Baeolophus bicolor",38.5677599,-75.7157242,2016-05-09
"Baeolophus bicolor",41.0672048,-73.8554782,2014-01-04
"Baeolophus bicolor",42.48625,-70.93213,2017-06-09
"Baeolophus bicolor",43.633757,-83.8164353,2016-03-12
"Baeolophus bicolor",38.6212965,-78.8148236,2017-02-25
"Baeolophus bicolor",42.9103053,-76.002962,2017-05-12
"Baeolophus bicolor",40.3983884,-76.7628962,2017-02-20
"Baeolophus bicolor",42.7602541,-84.3853168,2015-12-05
"Baeolophus bicolor",27.99982,-82.784272,2016-01-01
"Baeolophus bicolor",42.0626517,-70.1879221,2015-08-01
"Baeolophus bicolor",40.1982897,-75.4451913,2015-01-06
"Baeolophus bicolor",37.9481528,-89.8206246,2014-06-01
"Baeolophus bicolor",32.5894438,-85.4458372,2017-11-18
"Baeolophus bicolor",34.982172,-76.768149,2017-08-11
"Baeolophus bicolor",44.351893,-84.854762,2016-08-20
"Baeolophus bicolor",41.518375,-71.526412,2015-10-31
"Baeolophus bicolor",40.4674879,-86.7005883,2014-05-10
"Baeolophus bicolor",29.768114,-95.468343,2015-05-20
"Baeolophus bicolor",38.4213304,-87.2388104,2017-04-13
"Baeolophus bicolor",30.1373577,-97.4178231,2013-02-12
"Baeolophus bicolor",36.9271156,-94.0790176,2014-05-26
"Baeolophus bicolor",40.6794013,-80.329113,2014-12-20
"Baeolophus bicolor",39.2513371,-94.4367209,2015-11-27
"Baeolophus bicolor",41.5369002,-73.437531,2013-12-08
"Baeolophus bicolor",38.9597175,-90.9240371,2016-05-09
"Baeolophus bicolor",42.1917199,-73.6003561,2016-05-09
"Baeolophus bicolor",43.170609,-82.898354,2013-03-06
"Baeolophus bicolor",42.9535735,-85.7938795,2016-05-29
"Baeolophus bicolor",41.5932817,-72.8329645,2016-03-04
"Baeolophus bicolor",45.3923626,-73.3843267,2015-06-15
"Baeolophus bicolor",42.946645,-84.9959139,2014-05-05
"Baeolophus bicolor",39.3172533,-94.9338412,2017-07-30
"Baeolophus bicolor",42.4376155,-72.0778173,2015-02-18
"Baeolophus bicolor",37.2458139,-79.9462802,2014-03-19
"Baeolophus bicolor",42.5266773,-71.1133218,2014-01-25
"Baeolophus bicolor",34.5697222,-83.9352778,2017-10-22
"Baeolophus bicolor",39.9703452,-91.13554,2017-09-17
"Baeolophus bicolor",40.13001,-79.459271,2014-04-17
"Baeolophus bicolor",30.804106,-84.8797341,2015-11-27
"Baeolophus bicolor",41.06219,-74.76501,2013-02-15
"Baeolophus bicolor",34.7827655,-84.9804926,2017-02-08
"Baeolophus bicolor",43.960637,-84.9237487,2013-04-27
"Baeolophus bicolor",41.9813365,-72.5930536,2013-05-19
