scientificName,decimalLongitude,decimalLatitude
Baeolophus bicolor,-83.5215104,44.3671906
Baeolophus bicolor,-85.586277,42.17229
Baeolophus bicolor,-70.2608484,43.818053
Baeolophus bicolor,-92.879272,39.581209
Baeolophus bicolor,-78.547413,35.885427
Baeolophus bicolor,-75.3145409,41.6575874
Baeolophus bicolor,-78.9202936,38.0862797
Baeolophus bicolor,-86.0884568,35.3227359
Baeolophus bicolor,-81.563052,30.51016
Baeolophus bicolor,-75.506179,40.074286
Baeolophus bicolor,-88.104381,42.4626235
Baeolophus bicolor,-83.4294033,44.274338
Baeolophus bicolor,-76.9184804,39.370842
Baeolophus bicolor,-95.6468305,32.171767
Baeolophus bicolor,-72.076951,42.8023234
Baeolophus bicolor,-81.2551832,40.8486348
Baeolophus bicolor,-86.0066414,43.926065
Baeolophus bicolor,-75.300183,38.6947675
Baeolophus bicolor,-86.379965,35.469761
Baeolophus bicolor,-81.9464153,41.4323346
Baeolophus bicolor,-77.571002,34.843529
Baeolophus bicolor,-84.3723124,39.2252388
Baeolophus bicolor,-76.6267204,37.410511
Baeolophus bicolor,-87.380539,39.383173
Baeolophus bicolor,-85.3982735,43.1166482
Baeolophus bicolor,-95.589375,29.603834
Baeolophus bicolor,-84.5294631,42.2166596
Baeolophus bicolor,-86.7185288,36.0546729
Baeolophus bicolor,-85.2658668,43.7039777
Baeolophus bicolor,-78.9812279,39.1412903
Baeolophus bicolor,-73.742466,42.1436143
Baeolophus bicolor,-75.0205117,39.7896351
Baeolophus bicolor,-92.4944383,34.7166677
Baeolophus bicolor,-85.058918,31.880321
Baeolophus bicolor,-79.9092481,39.7316098
Baeolophus bicolor,-74.530446,40.268401
Baeolophus bicolor,-90.7187569,30.9026666
Baeolophus bicolor,-80.881778,32.204293
Baeolophus bicolor,-76.5443008,41.0719437
Baeolophus bicolor,-92.368987,31.66118
Baeolophus bicolor,-70.3506981,43.4434732
Baeolophus bicolor,-86.203587,42.800768
Baeolophus bicolor,-82.0928147,33.5249668
Baeolophus bicolor,-81.974105,33.590218
Baeolophus bicolor,-94.7051954,37.6889825
Baeolophus bicolor,-82.2983016,29.6157689
Baeolophus bicolor,-79.5636246,40.5884063
Baeolophus bicolor,-71.539091,42.8715571
Baeolophus bicolor,-73.1264108,41.2193442
Baeolophus bicolor,-77.8907919,39.7028285
Baeolophus bicolor,-78.2624474,42.0539713
Baeolophus bicolor,-81.5861437,40.890523
Baeolophus bicolor,-74.0654683,40.2656752
Baeolophus bicolor,-95.34073,38.94416
Baeolophus bicolor,-72.0975666,43.0965909
Baeolophus bicolor,-74.5112683,40.4996084
Baeolophus bicolor,-86.7576331,33.4319209
Baeolophus bicolor,-83.114141,44.001784
Baeolophus bicolor,-79.9804688,41.9246984
Baeolophus bicolor,-89.5456123,43.4605314
Baeolophus bicolor,-84.5585288,33.9491743
Baeolophus bicolor,-77.3704863,40.584121
Baeolophus bicolor,-81.5447009,38.234489
Baeolophus bicolor,-72.2190897,42.5005584
Baeolophus bicolor,-85.92966,39.73544
Baeolophus bicolor,-78.1207216,39.7251118
Baeolophus bicolor,-85.7938795,42.9535735
Baeolophus bicolor,-82.7019882,27.7936127
Baeolophus bicolor,-71.3839138,43.1606307
Baeolophus bicolor,-86.5111538,41.4021118
Baeolophus bicolor,-84.9804926,34.7827655
Baeolophus bicolor,-79.488085,33.735509
Baeolophus bicolor,-82.334324,28.851808
Baeolophus bicolor,-77.215,42.3817333
Baeolophus bicolor,-79.3985816,40.2864224
Baeolophus bicolor,-81.8461151,33.1314563
Baeolophus bicolor,-80.439874,34.983474
Baeolophus bicolor,-72.8885669,40.9075594
Baeolophus bicolor,-84.7193903,33.9805939
Baeolophus bicolor,-72.5238113,40.9934692
Baeolophus bicolor,-92.1083839,37.8391785
Baeolophus bicolor,-84.5610179,39.2375134
Baeolophus bicolor,-72.3684883,41.556894
Baeolophus bicolor,-74.7851077,40.4067238
Baeolophus bicolor,-79.083836,35.805196
Baeolophus bicolor,-71.6646767,43.8253629
Baeolophus bicolor,-84.067011,34.122448
Baeolophus bicolor,-94.1022408,36.340881
Baeolophus bicolor,-82.3880464,34.3304234
Baeolophus bicolor,-84.322541,33.932637
Baeolophus bicolor,-76.0000608,39.994126
Baeolophus bicolor,-71.9858739,42.5873371
Baeolophus bicolor,-82.072505,39.306424
Baeolophus bicolor,-79.425289,41.4916788
Baeolophus bicolor,-84.31676,31.51683
Baeolophus bicolor,-96.990977,36.044136
Baeolophus bicolor,-74.5889202,41.0592974
Baeolophus bicolor,-76.5479922,39.1932664
Baeolophus bicolor,-76.900555,38.577935
Baeolophus bicolor,-73.2334471,44.9084444
Baeolophus bicolor,-84.2459853,33.5348214
Baeolophus bicolor,-73.6530304,41.4653702
Baeolophus bicolor,-76.636852,38.862599
Baeolophus bicolor,-89.3196148,37.6878533
Baeolophus bicolor,-77.3205435,38.078811
Baeolophus bicolor,-87.365729,34.330585
Baeolophus bicolor,-70.9612272,44.1050713
Baeolophus bicolor,-81.4947448,41.512264
Baeolophus bicolor,-78.2339001,37.989779
Baeolophus bicolor,-78.6088507,35.719225
Baeolophus bicolor,-76.7311777,38.6967489
Baeolophus bicolor,-86.1677952,43.2394427
Baeolophus bicolor,-71.684702,42.6897857
Baeolophus bicolor,-74.213022,40.5212324
Baeolophus bicolor,-82.5402832,32.2065556
Baeolophus bicolor,-80.787406,35.309382
Baeolophus bicolor,-84.2247602,39.8175253
Baeolophus bicolor,-84.011275,35.917215
Baeolophus bicolor,-79.338166,39.530372
Baeolophus bicolor,-73.0659268,44.7449092
Baeolophus bicolor,-73.1061172,40.9286562
Baeolophus bicolor,-83.9032705,39.7978106
Baeolophus bicolor,-86.938076,35.8613379
Baeolophus bicolor,-84.2043471,42.1739477
Baeolophus bicolor,-71.3165259,43.3081606
Baeolophus bicolor,-84.25055,31.653168
Baeolophus bicolor,-85.3329563,40.4398434
Baeolophus bicolor,-84.7099409,43.622836
Baeolophus bicolor,-79.2376685,36.8316151
Baeolophus bicolor,-73.4841317,41.2199817
Baeolophus bicolor,-85.2453285,34.9901408
Baeolophus bicolor,-82.902826,42.442704
Baeolophus bicolor,-79.0882909,36.444416
Baeolophus bicolor,-87.07275,39.934959
Baeolophus bicolor,-74.1248846,41.4080377
Baeolophus bicolor,-85.2943406,35.0858256
Baeolophus bicolor,-75.9926683,43.2500968
Baeolophus bicolor,-81.9736934,33.5127297
Baeolophus bicolor,-80.1404585,37.2916033
Baeolophus bicolor,-77.8271806,39.5978185
Baeolophus bicolor,-72.1191314,43.3434033
Baeolophus bicolor,-76.81469,36.6943135
Baeolophus bicolor,-82.2155,27.604608
Baeolophus bicolor,-70.8328056,41.6247782
Baeolophus bicolor,-91.37447,39.93919
Baeolophus bicolor,-75.6083286,39.99449
Baeolophus bicolor,-88.992603,41.320992
Baeolophus bicolor,-75.3251967,40.0287683
Baeolophus bicolor,-79.354274,36.032013
Baeolophus bicolor,-87.5233984,41.4891955
Baeolophus bicolor,-76.822105,39.001237
Baeolophus bicolor,-74.62846,40.64582
Baeolophus bicolor,-77.4151182,37.2798922
Baeolophus bicolor,-78.8239002,35.7392846
Baeolophus bicolor,-76.483874,37.1981722
Baeolophus bicolor,-84.1307533,44.7341922
Baeolophus bicolor,-85.6328139,31.4756979
Baeolophus bicolor,-73.1985354,41.8005708
Baeolophus bicolor,-91.1319619,30.4429853
Baeolophus bicolor,-81.49713,31.46026
Baeolophus bicolor,-72.291,43.035
Baeolophus bicolor,-76.8662739,39.2689756
Baeolophus bicolor,-79.6402359,41.4987425
Baeolophus bicolor,-79.5499225,40.1449217
Baeolophus bicolor,-81.4310431,36.6079548
Baeolophus bicolor,-85.8987714,35.2239966
Baeolophus bicolor,-82.842061,42.650004
Baeolophus bicolor,-90.5426645,38.2335957
Baeolophus bicolor,-72.7891445,41.5517275
Baeolophus bicolor,-83.5442677,42.6973231
Baeolophus bicolor,-93.1567454,36.928505
Baeolophus bicolor,-97.3357451,38.0459281
Baeolophus bicolor,-83.7750864,42.3811981
Baeolophus bicolor,-70.985168,42.794684
Baeolophus bicolor,-73.6709127,41.0689661
Baeolophus bicolor,-84.9237487,43.960637
Baeolophus bicolor,-75.2783632,41.6176561
Baeolophus bicolor,-87.0940626,38.6168537
Baeolophus bicolor,-75.0284766,40.2644057
Baeolophus bicolor,-72.2910637,43.7813815
Baeolophus bicolor,-84.48141,33.95211
Baeolophus bicolor,-75.9739083,43.2974366
Baeolophus bicolor,-72.651,42.3416074
Baeolophus bicolor,-84.6956313,41.934354
Baeolophus bicolor,-96.6575539,32.9991531
Baeolophus bicolor,-74.8402405,39.0799741
Baeolophus bicolor,-91.0936113,43.80059
Baeolophus bicolor,-91.4229236,34.1528828
Baeolophus bicolor,-75.8183893,41.1001031
Baeolophus bicolor,-75.1581426,38.7406985
Baeolophus bicolor,-76.8597794,42.2022667
Baeolophus bicolor,-73.0826426,44.3478366
Baeolophus bicolor,-78.0090199,40.4584401
Baeolophus bicolor,-90.578608,41.269869
Baeolophus bicolor,-73.7844899,43.0961323
Baeolophus bicolor,-76.1479354,43.6063341
Baeolophus bicolor,-75.9256592,39.5386429
Baeolophus bicolor,-76.513093,38.518405
Baeolophus bicolor,-84.910025,35.065896
Baeolophus bicolor,-71.0064572,41.8026649
Baeolophus bicolor,-74.7068918,39.8472449
Baeolophus bicolor,-77.6772022,42.6886185
Baeolophus bicolor,-73.9647943,40.6361565
Baeolophus bicolor,-86.935689,39.973042
Baeolophus bicolor,-78.8258207,39.0102182
Baeolophus bicolor,-87.0350647,41.6092818
Baeolophus bicolor,-81.29035,37.87374
Baeolophus bicolor,-75.8564509,41.8456022
Baeolophus bicolor,-81.7433,31.6635
Baeolophus bicolor,-77.0128566,38.7449043
Baeolophus bicolor,-72.8144646,42.0861209
Baeolophus bicolor,-76.4995623,42.3879024
Baeolophus bicolor,-78.8376841,35.8276983
Baeolophus bicolor,-78.4816356,38.1244313
Baeolophus bicolor,-76.63947,40.53548
Baeolophus bicolor,-73.98247,41.8568331
Baeolophus bicolor,-69.1944185,44.0271659
Baeolophus bicolor,-85.967516,39.935362
Baeolophus bicolor,-73.7904131,42.6714094
Baeolophus bicolor,-95.036758,38.868073
Baeolophus bicolor,-72.4415894,41.0755806
Baeolophus bicolor,-77.6771057,43.0027719
Baeolophus bicolor,-76.97072,42.1402153
Baeolophus bicolor,-75.489858,40.59503
Baeolophus bicolor,-80.8282614,28.5287339
Baeolophus bicolor,-85.5803418,38.4257227
Baeolophus bicolor,-78.0603826,39.6753001
Baeolophus bicolor,-71.1481449,43.0783276
Baeolophus bicolor,-75.2685997,40.2827322
Baeolophus bicolor,-70.5887568,41.599005
Baeolophus bicolor,-80.5954369,40.9429718
Baeolophus bicolor,-74.0166759,42.6541075
Baeolophus bicolor,-85.5583772,38.2370593
Baeolophus bicolor,-83.8298433,42.479264
Baeolophus bicolor,-73.6348352,41.0220669
Baeolophus bicolor,-87.167737,37.207814
Baeolophus bicolor,-87.59253,31.42142
Baeolophus bicolor,-90.6713194,43.5956299
Baeolophus bicolor,-79.0242505,35.5495118
Baeolophus bicolor,-95.8276892,31.2300335
Baeolophus bicolor,-83.268908,42.573191
Baeolophus bicolor,-74.7251093,40.9251278
Baeolophus bicolor,-79.2028856,37.9703877
Baeolophus bicolor,-71.0545036,41.6363339
Baeolophus bicolor,-80.2736235,43.420853
Baeolophus bicolor,-75.857692,42.221737
Baeolophus bicolor,-76.5522408,43.0272433
Baeolophus bicolor,-70.9336352,42.125435
Baeolophus bicolor,-82.7925054,29.4022573
Baeolophus bicolor,-70.8051252,43.210814
Baeolophus bicolor,-89.6699753,35.2912927
Baeolophus bicolor,-72.5817963,41.6164419
Baeolophus bicolor,-86.2976557,41.506874
Baeolophus bicolor,-84.941979,34.371398
Baeolophus bicolor,-72.5064397,42.5782513
Baeolophus bicolor,-85.3654176,42.645113
Baeolophus bicolor,-82.6135397,28.4519397
Baeolophus bicolor,-89.965768,34.959511
Baeolophus bicolor,-90.4686329,38.6297789
Baeolophus bicolor,-85.224319,42.835344
Baeolophus bicolor,-74.0563059,42.3633957
Baeolophus bicolor,-76.4707369,39.6956609
Baeolophus bicolor,-83.6784303,41.3584343
Baeolophus bicolor,-84.5055056,34.0610636
Baeolophus bicolor,-84.6057129,34.0913359
Baeolophus bicolor,-76.695438,39.075165
Baeolophus bicolor,-75.7748884,43.3085002
Baeolophus bicolor,-72.6163853,43.2446417
Baeolophus bicolor,-74.6983194,43.0379051
Baeolophus bicolor,-72.6999879,41.6975019
Baeolophus bicolor,-73.288912,41.94594
Baeolophus bicolor,-74.33484,40.832641
Baeolophus bicolor,-79.329864,40.480215
Baeolophus bicolor,-97.4589827,35.2147739
Baeolophus bicolor,-70.0004024,44.3874511
Baeolophus bicolor,-85.4458372,32.5894438
Baeolophus bicolor,-82.291278,27.888508
Baeolophus bicolor,-92.853924,44.6604498
Baeolophus bicolor,-85.2314584,44.8012768
Baeolophus bicolor,-78.9638901,35.828809
Baeolophus bicolor,-81.8800145,35.9540428
Baeolophus bicolor,-80.3955305,40.4993507
Baeolophus bicolor,-89.9338675,43.0637773
Baeolophus bicolor,-86.1066449,39.9883785
Baeolophus bicolor,-78.5489,42.8387
Baeolophus bicolor,-73.670165,42.413157
Baeolophus bicolor,-86.6092747,33.4988947
Baeolophus bicolor,-75.9682193,39.8666571
Baeolophus bicolor,-84.0836477,44.1926668
Baeolophus bicolor,-83.662663,34.720844
Baeolophus bicolor,-73.678106,42.267919
Baeolophus bicolor,-73.1926292,44.3895877
Baeolophus bicolor,-80.4661846,35.9591809
Baeolophus bicolor,-90.0743508,32.4374014
Baeolophus bicolor,-79.2792964,33.3641551
Baeolophus bicolor,-75.9814882,39.4911256
Baeolophus bicolor,-78.7069291,35.7698105
Baeolophus bicolor,-79.2372159,35.947859
Baeolophus bicolor,-77.1374278,41.8146784
Baeolophus bicolor,-84.8204318,43.8477864
Baeolophus bicolor,-84.3059546,33.7818806
Baeolophus bicolor,-82.7067229,40.138127
Baeolophus bicolor,-91.2340093,43.9245232
Baeolophus bicolor,-95.9010369,36.223443
Baeolophus bicolor,-84.1499305,42.0773299
Baeolophus bicolor,-70.7883024,42.0860572
Baeolophus bicolor,-76.8864441,39.6519836
Baeolophus bicolor,-93.1911206,37.0272934
Baeolophus bicolor,-88.0354833,34.4851333
Baeolophus bicolor,-74.3014652,40.7006665
Baeolophus bicolor,-86.217839,35.38639
Baeolophus bicolor,-71.9077948,41.7309145
Baeolophus bicolor,-81.5307668,28.5919241
Baeolophus bicolor,-76.41,43.3027778
Baeolophus bicolor,-81.0023046,33.986625
Baeolophus bicolor,-83.2983398,33.7153444
Baeolophus bicolor,-83.4473419,39.4134871
Baeolophus bicolor,-89.0936279,40.6525132
Baeolophus bicolor,-76.268057,37.900351
Baeolophus bicolor,-82.536962,35.480841
Baeolophus bicolor,-84.872501,38.194788
Baeolophus bicolor,-78.3403301,39.60177
Baeolophus bicolor,-79.1945171,40.2120267
Baeolophus bicolor,-92.4068789,31.4974323
Baeolophus bicolor,-80.005188,42.1629263
Baeolophus bicolor,-85.2374402,42.2949488
Baeolophus bicolor,-86.3830794,39.4496325
Baeolophus bicolor,-70.0386521,41.9613205
Baeolophus bicolor,-71.4212447,42.5498872
Baeolophus bicolor,-79.604788,36.439568
Baeolophus bicolor,-76.980492,40.580329
Baeolophus bicolor,-73.0998959,44.9608292
Baeolophus bicolor,-76.5763855,39.8043372
Baeolophus bicolor,-87.4057674,37.9950804
Baeolophus bicolor,-86.3093394,39.7395632
Baeolophus bicolor,-78.7562871,42.9677128
Baeolophus bicolor,-73.8255283,42.5721187
Baeolophus bicolor,-73.8800448,42.6262769
Baeolophus bicolor,-91.1002555,43.3563689
Baeolophus bicolor,-84.363327,33.7759726
Baeolophus bicolor,-80.6719679,32.4761834
Baeolophus bicolor,-86.5305352,35.9814175
Baeolophus bicolor,-75.5726316,40.6623362
Baeolophus bicolor,-76.421894,42.286451
Baeolophus bicolor,-94.321683,35.981807
Baeolophus bicolor,-80.1132274,40.6856986
Baeolophus bicolor,-74.66331,40.516376
Baeolophus bicolor,-80.3559886,42.6849365
Baeolophus bicolor,-76.3069153,43.4942772
Baeolophus bicolor,-70.7170931,44.1643602
Baeolophus bicolor,-95.550102,30.2299065
Baeolophus bicolor,-95.55902,30.714722
Baeolophus bicolor,-76.820097,37.2491193
Baeolophus bicolor,-89.1557908,42.3055626
Baeolophus bicolor,-86.068719,39.62266
Baeolophus bicolor,-74.757771,40.288645
Baeolophus bicolor,-72.459029,42.3239128
Baeolophus bicolor,-79.0315032,38.3579035
Baeolophus bicolor,-72.8880966,42.0664032
Baeolophus bicolor,-79.0702289,38.1503061
Baeolophus bicolor,-79.6962333,37.0410416
Baeolophus bicolor,-84.6284848,33.951063
Baeolophus bicolor,-83.1173122,42.4614917
Baeolophus bicolor,-81.354095,28.7051746
Baeolophus bicolor,-79.1225266,35.9633666
Baeolophus bicolor,-76.470778,42.207512
Baeolophus bicolor,-79.002089,35.683197
Baeolophus bicolor,-75.6302691,38.3315324
Baeolophus bicolor,-77.707335,38.437282
Baeolophus bicolor,-83.984629,34.060642
Baeolophus bicolor,-83.9423147,42.4041362
Baeolophus bicolor,-83.0939716,40.570755
Baeolophus bicolor,-78.2144755,38.6236016
Baeolophus bicolor,-77.4869585,37.4303645
Baeolophus bicolor,-82.3849618,28.8716792
Baeolophus bicolor,-81.804022,41.045723
Baeolophus bicolor,-72.2663498,41.9436914
Baeolophus bicolor,-92.4776976,45.3841406
Baeolophus bicolor,-76.326656,34.893586
Baeolophus bicolor,-81.1473714,37.3368861
Baeolophus bicolor,-76.605032,42.276025
Baeolophus bicolor,-74.9666691,40.0046566
Baeolophus bicolor,-77.7636111,34.32
Baeolophus bicolor,-77.4440939,37.6317811
Baeolophus bicolor,-89.71817,42.9264
Baeolophus bicolor,-75.5814667,41.5633659
Baeolophus bicolor,-78.5230556,35.7919444
Baeolophus bicolor,-70.059212,42.009035
Baeolophus bicolor,-87.5170469,38.0585332
Baeolophus bicolor,-71.2312907,42.3047651
Baeolophus bicolor,-84.343359,33.732634
Baeolophus bicolor,-81.2728536,28.6344983
Baeolophus bicolor,-83.3381251,42.8241857
Baeolophus bicolor,-82.3055267,27.3189354
Baeolophus bicolor,-73.2557574,41.7739133
Baeolophus bicolor,-81.543339,30.600801
Baeolophus bicolor,-71.6904395,42.8175312
Baeolophus bicolor,-79.9348712,40.6294739
Baeolophus bicolor,-92.205417,38.951287
Baeolophus bicolor,-83.768615,42.260667
Baeolophus bicolor,-74.350541,40.603083
Baeolophus bicolor,-80.865658,35.19064
Baeolophus bicolor,-95.770044,36.291952
Baeolophus bicolor,-94.7373819,33.020179
Baeolophus bicolor,-82.78014,32.87318
Baeolophus bicolor,-80.4386893,37.2466351
Baeolophus bicolor,-82.5130615,36.4909902
Baeolophus bicolor,-86.0118395,39.0967123
Baeolophus bicolor,-84.06809,33.46337
Baeolophus bicolor,-77.556857,43.220869
Baeolophus bicolor,-78.99455,40.47582
Baeolophus bicolor,-84.5988974,39.1196457
Baeolophus bicolor,-82.72282,32.56959
Baeolophus bicolor,-71.116902,41.598448
Baeolophus bicolor,-82.495307,35.961304
Baeolophus bicolor,-82.0021324,28.9260233
Baeolophus bicolor,-85.5286717,34.6779005
Baeolophus bicolor,-72.12915,41.8188213
Baeolophus bicolor,-95.9678078,29.7989428
Baeolophus bicolor,-81.5414608,26.2017501
Baeolophus bicolor,-85.959971,42.5583711
Baeolophus bicolor,-76.8926239,39.0970287
Baeolophus bicolor,-75.2727413,40.8830203
Baeolophus bicolor,-69.7027802,43.8770461
Baeolophus bicolor,-89.5024234,43.0765997
Baeolophus bicolor,-77.2147336,39.8468445
Baeolophus bicolor,-94.7479458,38.9017494
Baeolophus bicolor,-71.3545275,43.4116414
Baeolophus bicolor,-80.7195836,32.1813561
Baeolophus bicolor,-95.0841115,30.0736197
Baeolophus bicolor,-83.5888257,42.1291363
Baeolophus bicolor,-79.6994805,34.2031645
Baeolophus bicolor,-89.6974468,39.808824
Baeolophus bicolor,-91.5491581,40.1344136
Baeolophus bicolor,-83.188075,42.929191
Baeolophus bicolor,-84.4733539,32.8834164
Baeolophus bicolor,-85.3911804,32.6819616
Baeolophus bicolor,-81.60731,36.358275
Baeolophus bicolor,-70.9934217,43.3631524
Baeolophus bicolor,-85.0281796,32.5533245
Baeolophus bicolor,-79.6169281,37.1098099
Baeolophus bicolor,-82.8883347,40.1155984
Baeolophus bicolor,-75.1198071,40.2601223
Baeolophus bicolor,-83.9023733,42.4555393
Baeolophus bicolor,-94.8380184,31.5940358
Baeolophus bicolor,-86.880981,35.807004
Baeolophus bicolor,-85.7631317,43.0048394
Baeolophus bicolor,-95.7489067,29.5543014
Baeolophus bicolor,-82.3560476,36.3370458
Baeolophus bicolor,-75.535869,40.030154
Baeolophus bicolor,-75.0269437,40.9736935
Baeolophus bicolor,-81.2191772,41.5024066
Baeolophus bicolor,-78.7856761,35.7976254
Baeolophus bicolor,-74.8069674,41.6651311
Baeolophus bicolor,-84.031128,35.084946
Baeolophus bicolor,-79.6411613,40.7638378
Baeolophus bicolor,-75.1745725,44.6053907
Baeolophus bicolor,-76.2970018,40.2197814
Baeolophus bicolor,-74.8926751,39.9083942
Baeolophus bicolor,-80.3816984,40.6472743
Baeolophus bicolor,-85.9972751,44.554026
Baeolophus bicolor,-81.7860085,35.6885387
Baeolophus bicolor,-84.5500222,38.9559925
Baeolophus bicolor,-76.310945,37.064861
Baeolophus bicolor,-84.9926746,39.4403294
Baeolophus bicolor,-75.379989,43.559443
Baeolophus bicolor,-78.2769012,40.1807853
Baeolophus bicolor,-82.905063,32.057039
Baeolophus bicolor,-76.2929946,40.1350206
Baeolophus bicolor,-83.926453,35.964668
Baeolophus bicolor,-86.4968258,36.0278561
Baeolophus bicolor,-80.0599432,40.5968715
Baeolophus bicolor,-77.372994,41.182634
Baeolophus bicolor,-68.9040206,44.8127739
Baeolophus bicolor,-77.3045763,41.743041
Baeolophus bicolor,-79.2505002,36.0181426
Baeolophus bicolor,-94.519256,39.170685
Baeolophus bicolor,-82.0453835,29.769183
Baeolophus bicolor,-77.4359965,38.6940181
Baeolophus bicolor,-82.4401188,38.531516
Baeolophus bicolor,-80.87622,35.80484
Baeolophus bicolor,-82.3047088,29.6719633
Baeolophus bicolor,-88.3235121,37.981103
Baeolophus bicolor,-79.5572296,40.2382196
Baeolophus bicolor,-84.6563595,34.0164776
Baeolophus bicolor,-74.4917679,40.792434
Baeolophus bicolor,-75.9953982,41.1633608
Baeolophus bicolor,-84.131239,33.79831
Baeolophus bicolor,-87.881071,30.6392782
Baeolophus bicolor,-78.429648,40.016595
Baeolophus bicolor,-83.0992743,34.6622219
Baeolophus bicolor,-85.5788882,31.4285587
Baeolophus bicolor,-81.0340094,29.0829119
Baeolophus bicolor,-75.6593978,42.3464446
Baeolophus bicolor,-70.1039443,41.6729182
Baeolophus bicolor,-74.1483917,41.5700607
Baeolophus bicolor,-86.658102,35.950484
Baeolophus bicolor,-91.7573296,37.9274202
