"scientificName","decimalLatitude","decimalLongitude","eventDate"
"Archilochus colubris",43.9752752,-86.4215469,2015-05-26
"Archilochus colubris",43.1871551,-90.2018738,2013-09-02
"Archilochus colubris",44.6982046,-80.0009125,2017-07-24
"Archilochus colubris",41.1606303,-87.9448016,2017-09-15
"Archilochus colubris",44.640556,-77.879444,2013-06-22
"Archilochus colubris",42.4625889,-76.4269153,2016-06-19
"Archilochus colubris",37.9582412,-87.3719931,2014-05-02
"Archilochus colubris",41.1142226,-74.8721545,2016-09-05
"Archilochus colubris",42.2308053,-90.7187462,2014-05-14
"Archilochus colubris",34.6331196,-92.9407096,2016-07-17
"Archilochus colubris",43.3733902,-73.7825699,2014-08-20
"Archilochus colubris",26.0494864,-80.249387,2015-10-10
"Archilochus colubris",29.032915,-80.940506,2016-12-28
"Archilochus colubris",39.2403637,-76.5029526,2013-07-22
"Archilochus colubris",36.5808669,-88.0652046,2017-07-02
"Archilochus colubris",39.1986959,-90.9132707,2013-05-04
"Archilochus colubris",34.056969,-84.213482,2013-08-15
"Archilochus colubris",41.1198272,-72.3420008,2017-09-04
"Archilochus colubris",33.983042,-84.117246,2016-07-02
"Archilochus colubris",44.834463,-92.9791456,2014-06-30
"Archilochus colubris",31.370808,-100.467042,2017-09-20
"Archilochus colubris",44.120611,-71.197205,2016-08-18
"Archilochus colubris",30.3093932,-97.9654312,2014-09-29
"Archilochus colubris",38.2952921,-78.9202023,2017-04-29
"Archilochus colubris",43.2407302,-79.7238931,2015-05-16
"Archilochus colubris",40.9800925,-74.0982342,2015-08-15
"Archilochus colubris",34.2799853,-88.1835651,2014-03-31
"Archilochus colubris",30.1830662,-95.5738986,2017-03-18
"Archilochus colubris",41.4144325,-77.4767983,2013-08-26
"Archilochus colubris",36.2495664,-80.5161703,2017-06-04
"Archilochus colubris",46.1636137,-73.8735294,2017-05-25
"Archilochus colubris",39.9407384,-86.1120014,2014-05-06
"Archilochus colubris",42.5294604,-85.7502007,2016-06-16
"Archilochus colubris",47.55268,-94.45852,2016-07-16
"Archilochus colubris",44.9249688,-93.2311231,2017-08-28
"Archilochus colubris",40.5958592,-73.9460793,2015-09-06
"Archilochus colubris",35.5642165,-97.6637907,2015-08-28
"Archilochus colubris",47.6344562,-93.0663155,2017-06-24
"Archilochus colubris",46.1635615,-90.0589096,2017-06-04
"Archilochus colubris",43.1208681,-71.0776078,2017-05-13
"Archilochus colubris",43.1235553,-77.4714392,2016-05-15
"Archilochus colubris",41.1749393,-97.1614552,2013-05-28
"Archilochus colubris",41.6844829,-93.6954296,2016-05-15
"Archilochus colubris",42.155675,-93.520359,2017-07-03
"Archilochus colubris",45.242843,-95.1532423,2016-09-05
"Archilochus colubris",37.35769,-89.52476,2017-09-14
"Archilochus colubris",44.515538,-81.283026,2017-05-30
"Archilochus colubris",44.1001603,-79.8070049,2017-05-02
"Archilochus colubris",42.9737576,-88.4431171,2015-05-18
"Archilochus colubris",45.6434446,-74.801563,2016-07-27
"Archilochus colubris",30.3657707,-91.1232126,2014-04-24
"Archilochus colubris",45.31558,-71.93178,2016-05-14
"Archilochus colubris",38.6602664,-75.2363347,2016-07-24
"Archilochus colubris",39.9678865,-76.4920614,2016-07-31
"Archilochus colubris",43.3126495,-70.6497717,2016-05-18
"Archilochus colubris",46.917677,-71.0919714,2017-07-16
"Archilochus colubris",41.8012328,-71.9834831,2015-05-08
"Archilochus colubris",45.4954808,-75.7205723,2017-07-30
"Archilochus colubris",43.7948265,-72.0656815,2017-05-24
"Archilochus colubris",44.7955561,-73.0547221,2016-05-23
"Archilochus colubris",45.1637634,-77.8542709,2017-08-11
"Archilochus colubris",46.9301618,-70.7222557,2015-06-05
"Archilochus colubris",36.8590211,-76.3649368,2013-04-21
"Archilochus colubris",37.338742,-80.629318,2016-05-28
"Archilochus colubris",42.3277761,-89.1235355,2015-06-05
"Archilochus colubris",40.7345108,-77.887702,2015-09-05
"Archilochus colubris",44.8336933,-91.4859585,2015-05-20
"Archilochus colubris",36.2675978,-86.8979931,2014-09-04
"Archilochus colubris",41.6997249,-70.5004558,2014-05-04
"Archilochus colubris",43.8437512,-91.1625767,2017-07-30
"Archilochus colubris",44.0082189,-93.2766724,2016-07-06
"Archilochus colubris",35.7352512,-97.4762244,2014-10-06
"Archilochus colubris",44.9423239,-91.4020658,2017-08-14
"Archilochus colubris",36.1147514,-85.587101,2015-05-16
"Archilochus colubris",43.0410348,-76.2129699,2014-08-07
"Archilochus colubris",42.2499,-83.50438,2015-05-21
"Archilochus colubris",36.9174765,-77.0292784,2013-05-10
"Archilochus colubris",37.450417,-98.318658,2017-08-31
"Archilochus colubris",39.2143003,-86.1864996,2017-07-07
"Archilochus colubris",36.1693209,-84.6498701,2014-05-26
"Archilochus colubris",39.811704,-88.9021668,2013-05-13
"Archilochus colubris",43.6547364,-79.9414045,2016-09-14
"Archilochus colubris",42.6068991,-70.6492245,2015-08-17
"Archilochus colubris",48.7412056,-71.858933,2017-08-16
"Archilochus colubris",45.990782,-78.9919138,2017-08-23
"Archilochus colubris",34.8762231,-85.3346461,2015-08-14
"Archilochus colubris",42.8964152,-88.0138789,2016-06-12
"Archilochus colubris",41.919321,-86.382049,2016-09-16
"Archilochus colubris",41.1810189,-81.7334059,2016-05-14
"Archilochus colubris",49.2959492,-98.2769251,2016-08-02
"Archilochus colubris",43.0221427,-79.2949455,2017-08-12
"Archilochus colubris",35.808298,-78.137816,2017-04-21
"Archilochus colubris",39.9713062,-74.1468583,2016-09-17
"Archilochus colubris",44.7437309,-79.9068394,2014-05-08
"Archilochus colubris",45.390784,-62.780388,2016-08-28
"Archilochus colubris",43.0639655,-80.9999657,2016-06-30
"Archilochus colubris",46.568169,-87.39905,2017-08-14
"Archilochus colubris",30.2677594,-85.9632003,2013-05-13
"Archilochus colubris",29.8364968,-97.7613692,2016-09-23
"Archilochus colubris",43.7824209,-71.4661905,2014-08-22
"Archilochus colubris",38.956934,-77.214283,2017-06-22
"Archilochus colubris",38.3308338,-78.8291895,2016-04-27
"Archilochus colubris",40.3532295,-75.5887909,2017-08-22
"Archilochus colubris",38.5789323,-76.1725098,2014-08-25
"Archilochus colubris",44.2576178,-79.0198517,2017-06-13
"Archilochus colubris",41.316079,-72.750802,2016-05-20
"Archilochus colubris",34.5518025,-84.0000701,2013-05-03
"Archilochus colubris",38.5260039,-76.5148535,2016-08-14
"Archilochus colubris",10.1159446,-84.5348714,2016-11-19
"Archilochus colubris",35.942482,-80.4577408,2014-07-17
"Archilochus colubris",40.1395915,-82.8585005,2017-05-18
"Archilochus colubris",45.0255324,-75.6389527,2017-09-17
"Archilochus colubris",44.7424155,-93.3342192,2017-05-17
"Archilochus colubris",41.3763577,-94.00177,2017-08-27
"Archilochus colubris",34.037916,-81.122108,2015-04-05
"Archilochus colubris",40.5552218,-77.3805285,2016-07-03
"Archilochus colubris",36.0637907,-86.8305839,2015-10-06
"Archilochus colubris",38.0195705,-79.066292,2016-09-23
"Archilochus colubris",38.61137,-76.72371,2013-08-18
"Archilochus colubris",38.5810668,-77.7608898,2017-09-06
"Archilochus colubris",44.8736436,-78.9861356,2016-08-10
"Archilochus colubris",39.6419087,-86.8529695,2014-08-09
"Archilochus colubris",39.4749452,-77.6248991,2015-09-07
"Archilochus colubris",32.9776493,-82.3360276,2015-07-14
"Archilochus colubris",46.1375091,-70.6971527,2016-05-23
"Archilochus colubris",48.06143,-66.466611,2017-08-19
"Archilochus colubris",12.6331775,-87.1361947,2017-12-01
"Archilochus colubris",53.8714448,-111.862675,2016-08-20
"Archilochus colubris",41.147071,-73.836858,2017-06-24
"Archilochus colubris",51.13992,-100.0734,2015-05-17
"Archilochus colubris",44.5028464,-93.8793159,2014-09-19
"Archilochus colubris",34.303574,-83.96254,2017-10-28
"Archilochus colubris",30.1702623,-95.7552427,2013-05-18
"Archilochus colubris",43.0369013,-71.9400215,2014-08-13
"Archilochus colubris",33.1407567,-97.0779839,2017-04-15
"Archilochus colubris",40.4328808,-86.7753357,2016-07-02
"Archilochus colubris",33.241224,-86.8353173,2016-08-02
"Archilochus colubris",35.820365,-82.272761,2015-06-11
"Archilochus colubris",34.95297,-89.818945,2017-08-30
"Archilochus colubris",42.434367,-72.566735,2015-05-05
"Archilochus colubris",41.9097497,-84.6954536,2014-08-04
"Archilochus colubris",38.37191,-81.779445,2013-05-11
"Archilochus colubris",39.9181958,-74.1543996,2016-06-23
"Archilochus colubris",39.5086746,-77.0891876,2016-05-01
"Archilochus colubris",39.4911256,-75.9814882,2016-05-02
"Archilochus colubris",44.6439869,-67.6927757,2015-07-03
"Archilochus colubris",41.74801,-88.13043,2015-09-28
"Archilochus colubris",43.5430681,-79.7411735,2016-08-07
"Archilochus colubris",42.1900599,-76.7231941,2016-05-22
"Archilochus colubris",42.9966856,-88.1900024,2016-05-17
"Archilochus colubris",34.1369,-83.904974,2013-04-18
"Archilochus colubris",43.5814055,-84.588266,2017-08-21
"Archilochus colubris",29.542473,-81.8377161,2017-05-21
"Archilochus colubris",41.855691,-70.527681,2015-08-09
"Archilochus colubris",41.050903,-74.17713,2016-04-26
"Archilochus colubris",31.34552,-85.76112,2014-10-04
"Archilochus colubris",39.0967123,-86.0118395,2014-05-28
"Archilochus colubris",35.013958,-83.841546,2017-07-18
"Archilochus colubris",43.274,-70.865,2016-10-07
"Archilochus colubris",42.2054903,-77.2454846,2017-05-29
"Archilochus colubris",44.6305118,-65.767293,2015-09-02
"Archilochus colubris",40.148947,-86.6860503,2016-04-23
"Archilochus colubris",42.197468,-71.312924,2017-05-27
"Archilochus colubris",46.62085,-72.670973,2017-05-19
"Archilochus colubris",30.402282,-86.605429,2015-03-31
"Archilochus colubris",37.353698,-77.4442271,2017-04-23
"Archilochus colubris",35.6614456,-84.8052263,2014-04-20
"Archilochus colubris",44.8363955,-67.0267296,2014-08-22
"Archilochus colubris",28.7875128,-82.5275588,2017-08-10
"Archilochus colubris",46.0304261,-78.4799344,2017-09-11
"Archilochus colubris",46.655302,-87.630768,2016-05-26
"Archilochus colubris",30.681548,-97.850734,2014-08-29
"Archilochus colubris",42.3633957,-74.0563059,2015-05-09
"Archilochus colubris",47.7088808,-79.8189944,2017-05-30
"Archilochus colubris",33.084132,-79.464805,2013-01-10
"Archilochus colubris",38.681507,-92.109925,2017-06-27
"Archilochus colubris",44.9208135,-68.6937761,2014-07-25
"Archilochus colubris",33.4541746,-86.8045241,2017-08-12
"Archilochus colubris",34.3010419,-77.7669168,2016-01-27
"Archilochus colubris",43.1561383,-75.8919883,2014-08-08
"Archilochus colubris",41.4591916,-74.9483174,2016-05-30
"Archilochus colubris",42.5381532,-88.2485068,2014-07-22
"Archilochus colubris",45.425375,-80.15153,2016-06-03
"Archilochus colubris",35.1450897,-83.0918688,2015-07-02
"Archilochus colubris",45.3436389,-96.3383646,2016-05-30
"Archilochus colubris",44.5904672,-85.3829956,2015-05-09
"Archilochus colubris",38.2532122,-88.8587093,2016-07-23
"Archilochus colubris",44.044164,-88.9056236,2016-08-04
"Archilochus colubris",30.3966657,-88.9123428,2017-09-03
"Archilochus colubris",48.2886757,-71.1048889,2016-05-17
"Archilochus colubris",44.3288152,-88.9505183,2013-07-30
"Archilochus colubris",37.288806,-80.409959,2016-05-06
"Archilochus colubris",44.3519027,-78.7265253,2017-05-24
"Archilochus colubris",38.9423766,-89.3587017,2017-09-14
"Archilochus colubris",39.0350237,-94.7314489,2016-09-01
"Archilochus colubris",40.8375154,-73.34198,2014-05-07
"Archilochus colubris",38.6935449,-90.4561418,2013-05-12
"Archilochus colubris",40.0359608,-74.896473,2017-05-03
"Archilochus colubris",41.6480849,-91.5629815,2016-09-20
"Archilochus colubris",46.4684507,-87.4313933,2017-06-04
"Archilochus colubris",41.272192,-82.255585,2015-08-03
"Archilochus colubris",38.613981,-91.214861,2016-04-24
"Archilochus colubris",44.75253,-76.23328,2017-06-24
"Archilochus colubris",46.0825236,-90.797174,2016-08-03
"Archilochus colubris",41.6558078,-83.2682562,2014-07-27
"Archilochus colubris",34.6816405,-82.552278,2017-08-21
"Archilochus colubris",28.5062219,-81.2613335,2016-02-15
"Archilochus colubris",28.201747,-82.227742,2016-04-24
"Archilochus colubris",40.733093,-78.0970001,2014-05-10
"Archilochus colubris",44.311659,-92.43969,2017-06-09
"Archilochus colubris",44.052784,-88.651024,2013-05-11
"Archilochus colubris",42.610906,-83.84634,2016-08-30
"Archilochus colubris",41.532556,-72.120926,2016-05-09
"Archilochus colubris",45.2800085,-93.5937165,2017-09-09
"Archilochus colubris",32.068302,-87.902219,2016-06-08
"Archilochus colubris",43.8987583,-70.4108351,2015-05-10
"Archilochus colubris",38.015038,-76.536223,2017-09-17
"Archilochus colubris",40.0207788,-83.151741,2017-06-08
"Archilochus colubris",32.3224079,-90.1609701,2015-07-08
"Archilochus colubris",40.790582,-74.8818254,2015-05-29
"Archilochus colubris",53.4405253,-105.8724037,2014-08-17
"Archilochus colubris",41.5208848,-72.8459644,2016-08-21
"Archilochus colubris",33.03156,-83.80563,2014-07-08
"Archilochus colubris",44.69527,-75.085226,2015-06-20
"Archilochus colubris",41.753231,-73.049786,2014-07-13
"Archilochus colubris",30.1755171,-81.5915136,2017-08-28
"Archilochus colubris",45.412487,-72.713189,2014-05-17
"Archilochus colubris",38.1765104,-78.8529123,2014-09-10
"Archilochus colubris",44.1456407,-78.8613653,2015-09-14
"Archilochus colubris",44.1729612,-87.6270408,2015-05-08
"Archilochus colubris",42.0294782,-71.6361413,2017-09-05
"Archilochus colubris",42.0603796,-85.9913877,2016-05-21
"Archilochus colubris",42.6621861,-70.9501255,2017-07-29
"Archilochus colubris",45.4518447,-75.6028971,2013-09-07
"Archilochus colubris",28.83241,-81.36723,2015-03-15
"Archilochus colubris",39.6217224,-74.6656179,2016-09-24
"Archilochus colubris",42.7627205,-87.782532,2017-05-22
"Archilochus colubris",29.616718,-95.677547,2015-04-27
"Archilochus colubris",31.81907,-83.88374,2015-06-15
"Archilochus colubris",44.3752873,-76.3927017,2015-09-03
"Archilochus colubris",31.69499,-81.721466,2015-03-20
"Archilochus colubris",43.0645925,-85.453999,2017-08-05
"Archilochus colubris",34.1771041,-77.8596246,2017-10-22
"Archilochus colubris",44.3717091,-76.8518114,2014-05-11
"Archilochus colubris",45.0427677,-74.4302491,2017-05-30
"Archilochus colubris",35.6929543,-82.6945585,2017-09-03
"Archilochus colubris",40.7237388,-73.2270741,2013-08-20
"Archilochus colubris",44.4216588,-86.1580682,2016-08-29
"Archilochus colubris",48.5745344,-69.1328859,2015-08-30
"Archilochus colubris",46.8071683,-96.7987561,2016-09-06
"Archilochus colubris",36.0640816,-95.9364071,2017-09-24
"Archilochus colubris",40.6387557,-76.9986248,2015-06-01
"Archilochus colubris",37.924647,-75.346347,2015-05-13
"Archilochus colubris",42.576265,-72.890975,2014-06-29
"Archilochus colubris",37.2106526,-91.0403005,2016-09-19
"Archilochus colubris",40.71788,-73.5637665,2014-05-18
"Archilochus colubris",43.50577,-80.7458156,2017-06-03
"Archilochus colubris",40.1177972,-77.2018611,2017-07-09
"Archilochus colubris",33.873762,-84.120865,2017-09-16
"Archilochus colubris",44.2388349,-73.1432551,2017-08-14
"Archilochus colubris",46.9109237,-71.2275356,2015-06-16
"Archilochus colubris",35.1542317,-82.4424899,2016-09-15
"Archilochus colubris",31.292359,-92.4634883,2017-03-29
"Archilochus colubris",47.225237,-88.4378386,2017-08-22
"Archilochus colubris",30.150035,-97.4838352,2013-04-29
"Archilochus colubris",29.461652,-95.064423,2016-01-24
"Archilochus colubris",45.0482571,-85.5927819,2017-07-12
"Archilochus colubris",30.5196628,-97.9522777,2014-07-20
"Archilochus colubris",46.6372679,-79.6786022,2016-05-26
"Archilochus colubris",40.7250743,-79.9766449,2017-05-28
"Archilochus colubris",30.1950122,-94.9171114,2017-04-14
"Archilochus colubris",17.1506957,-96.757037,2016-03-01
"Archilochus colubris",39.653851,-77.4862375,2017-05-17
"Archilochus colubris",35.5903602,-97.5220111,2017-08-29
"Archilochus colubris",39.2090352,-96.6074071,2014-05-06
"Archilochus colubris",30.5380745,-89.5978018,2017-04-13
"Archilochus colubris",29.7901705,-95.5033631,2017-10-02
"Archilochus colubris",43.113703,-70.6462285,2017-05-13
"Archilochus colubris",41.885697,-75.555601,2016-05-26
"Archilochus colubris",46.1758417,-90.9123158,2016-05-28
"Archilochus colubris",40.1130706,-74.7872499,2013-07-27
"Archilochus colubris",40.7779742,-78.1089842,2017-07-02
"Archilochus colubris",27.8426527,-97.5717902,2013-09-02
"Archilochus colubris",35.3830234,-82.5163472,2017-05-14
"Archilochus colubris",32.5758572,-93.7966213,2017-04-14
"Archilochus colubris",40.0006496,-83.0520876,2017-10-12
"Archilochus colubris",36.0467192,-83.9589012,2017-05-18
"Archilochus colubris",9.6747495,-85.0745416,2013-12-08
"Archilochus colubris",39.768572,-74.330034,2015-04-29
"Archilochus colubris",44.8348738,-93.403219,2015-08-28
"Archilochus colubris",38.0971629,-92.7130856,2016-06-19
"Archilochus colubris",40.890523,-81.5861437,2013-08-26
"Archilochus colubris",42.9692359,-82.389307,2016-05-07
"Archilochus colubris",50.4277683,-100.6100464,2016-08-26
"Archilochus colubris",9.9796735,-84.1971427,2016-01-06
"Archilochus colubris",40.7819713,-96.6472435,2017-09-25
"Archilochus colubris",30.5914313,-96.2758809,2017-04-22
"Archilochus colubris",45.8190045,-90.1792789,2015-07-26
"Archilochus colubris",27.5120967,-99.5233226,2015-10-12
"Archilochus colubris",30.3044233,-91.1029215,2016-10-21
"Archilochus colubris",37.2755212,-78.3791792,2016-07-10
"Archilochus colubris",44.5316364,-89.5047569,2015-07-04
"Archilochus colubris",39.166536,-84.3013948,2016-07-24
"Archilochus colubris",42.7103119,-83.1607895,2013-05-13
"Archilochus colubris",36.4054436,-79.9553981,2014-08-08
"Archilochus colubris",39.1481665,-77.5752959,2013-09-08
"Archilochus colubris",41.740554,-73.409769,2017-09-04
"Archilochus colubris",44.0854889,-72.1249866,2013-07-04
"Archilochus colubris",43.7684215,-70.4764581,2015-06-26
"Archilochus colubris",42.441226,-83.7902731,2015-05-10
"Archilochus colubris",43.1869048,-79.2628652,2017-05-19
"Archilochus colubris",35.786825,-78.6321554,2016-07-09
"Archilochus colubris",35.019607,-83.72977,2017-08-21
"Archilochus colubris",44.3009288,-88.6245423,2017-05-11
"Archilochus colubris",38.004986,-78.986227,2014-05-05
"Archilochus colubris",46.37933,-91.76112,2016-06-29
"Archilochus colubris",43.75211,-72.369255,2014-05-19
"Archilochus colubris",31.5524,-85.8561,2017-05-25
"Archilochus colubris",41.0099195,-85.1110035,2013-06-14
"Archilochus colubris",38.4373166,-90.5780911,2017-06-03
"Archilochus colubris",33.0077582,-79.6843745,2017-06-06
"Archilochus colubris",43.5361905,-84.1309297,2016-05-16
"Archilochus colubris",17.134035,-90.1850023,2016-12-17
"Archilochus colubris",37.3631153,-87.8651762,2015-05-16
"Archilochus colubris",36.1853164,-91.0961705,2013-07-05
"Archilochus colubris",29.8987465,-96.4632075,2017-07-19
"Archilochus colubris",43.837906,-91.38616,2015-06-17
"Archilochus colubris",43.0918854,-77.3488167,2015-05-10
"Archilochus colubris",47.755858,-69.6197283,2017-07-07
"Archilochus colubris",41.2062652,-73.2597783,2016-05-09
"Archilochus colubris",33.9193251,-79.0726376,2015-04-07
"Archilochus colubris",41.7473262,-81.3024759,2016-05-09
"Archilochus colubris",27.7843463,-80.4989816,2016-01-23
"Archilochus colubris",13.932505,-87.243288,2013-01-06
"Archilochus colubris",39.9562671,-75.0467598,2017-05-10
"Archilochus colubris",42.6579532,-74.0361866,2015-08-17
"Archilochus colubris",35.7439173,-78.5333043,2017-05-15
"Archilochus colubris",42.0627553,-74.2516351,2014-08-16
"Archilochus colubris",35.3059849,-83.0512762,2014-08-16
"Archilochus colubris",30.9627136,-98.6809022,2016-09-16
"Archilochus colubris",38.5587539,-90.2678561,2014-07-06
"Archilochus colubris",39.3109055,-74.7599945,2015-04-29
"Archilochus colubris",39.3156776,-75.6325516,2015-04-30
"Archilochus colubris",32.118904,-80.812345,2017-09-10
"Archilochus colubris",36.151619,-96.098592,2016-04-25
"Archilochus colubris",43.6844928,-92.3740983,2014-05-15
"Archilochus colubris",42.9711141,-76.3393834,2017-09-03
"Archilochus colubris",41.5456693,-85.433169,2014-06-25
"Archilochus colubris",34.2879828,-84.1996635,2016-05-12
"Archilochus colubris",36.7990793,-93.6854839,2017-05-05
"Archilochus colubris",42.27349,-88.5559,2015-05-09
"Archilochus colubris",39.0080881,-95.5568773,2015-04-27
"Archilochus colubris",39.6433301,-76.3402907,2017-09-13
"Archilochus colubris",41.7309766,-86.6466513,2017-05-04
"Archilochus colubris",32.6995654,-97.1877086,2014-08-17
"Archilochus colubris",40.2440993,-76.279758,2014-07-06
"Archilochus colubris",29.6685422,-82.2384019,2017-05-08
"Archilochus colubris",42.0008952,-84.1356692,2014-08-07
"Archilochus colubris",44.110886,-70.550973,2017-08-19
"Archilochus colubris",39.859573,-86.647202,2017-09-01
"Archilochus colubris",43.9563088,-73.0952244,2016-07-29
"Archilochus colubris",37.076597,-83.430366,2016-07-28
"Archilochus colubris",43.39112,-89.94361,2015-05-28
"Archilochus colubris",36.207263,-86.679553,2017-08-11
"Archilochus colubris",35.71542,-78.6930513,2015-04-21
"Archilochus colubris",44.5398347,-69.8810291,2015-05-29
"Archilochus colubris",28.0212178,-97.1056251,2017-04-06
"Archilochus colubris",32.5980479,-84.81691,2016-10-09
"Archilochus colubris",26.046388,-81.642207,2013-01-09
"Archilochus colubris",39.4534842,-77.3779106,2014-09-01
"Archilochus colubris",41.39828,-81.75614,2014-05-22
"Archilochus colubris",31.142319,-81.393589,2017-11-23
"Archilochus colubris",44.0893781,-89.3780333,2014-06-21
"Archilochus colubris",40.9447494,-76.8430443,2017-07-22
"Archilochus colubris",43.5373377,-96.6617489,2017-09-30
"Archilochus colubris",43.98282,-89.80399,2016-06-19
"Archilochus colubris",32.8980832,-95.8004862,2016-09-13
"Archilochus colubris",41.751832,-77.504355,2017-08-30
"Archilochus colubris",41.723255,-70.85006,2017-08-08
"Archilochus colubris",37.274464,-85.015288,2016-08-03
"Archilochus colubris",43.874462,-72.332444,2017-08-20
"Archilochus colubris",46.55105,-91.0746833,2014-08-20
"Archilochus colubris",36.6130367,-81.2502619,2016-07-23
"Archilochus colubris",43.750662,-72.4817902,2017-08-31
"Archilochus colubris",30.1171773,-81.4600267,2017-05-06
"Archilochus colubris",40.008071,-75.437983,2013-05-09
"Archilochus colubris",42.6026782,-76.4201474,2017-08-30
"Archilochus colubris",46.2097886,-66.5099258,2017-05-30
"Archilochus colubris",39.5683404,-77.8378558,2014-05-24
"Archilochus colubris",41.4224559,-70.5710806,2015-05-10
"Archilochus colubris",44.1696807,-88.2659519,2017-05-21
"Archilochus colubris",42.095833,-88.051382,2015-09-19
"Archilochus colubris",43.8534509,-89.0428913,2016-07-28
"Archilochus colubris",34.2611817,-77.8664857,2014-08-11
"Archilochus colubris",34.594587,-86.067952,2016-05-28
"Archilochus colubris",38.152833,-79.2133,2014-07-24
"Archilochus colubris",35.3479082,-83.2185078,2016-04-30
"Archilochus colubris",31.9621025,-83.9113426,2015-07-27
"Archilochus colubris",28.1082883,-97.0446181,2016-05-06
"Archilochus colubris",39.7715174,-82.2971678,2017-07-23
"Archilochus colubris",36.047777,-78.95757,2016-08-31
"Archilochus colubris",31.093206,-98.1896767,2015-09-11
"Archilochus colubris",44.4863568,-71.6102278,2017-08-12
"Archilochus colubris",48.4055028,-79.3078136,2016-05-27
"Archilochus colubris",44.2606914,-71.4651632,2013-09-04
"Archilochus colubris",46.4894403,-80.8444405,2015-05-20
"Archilochus colubris",42.318996,-83.852844,2014-09-16
"Archilochus colubris",42.6133384,-71.8878472,2015-08-09
"Archilochus colubris",41.625881,-87.062217,2016-09-29
"Archilochus colubris",48.477968,-93.059698,2017-08-05
"Archilochus colubris",32.204293,-80.881778,2016-06-10
"Archilochus colubris",30.2080015,-89.5019782,2014-10-10
"Archilochus colubris",31.6090676,-84.1494852,2015-10-22
"Archilochus colubris",42.6243796,-89.3712594,2015-06-01
"Archilochus colubris",35.410721,-80.571562,2016-05-14
"Archilochus colubris",30.0246127,-90.2091573,2014-12-16
"Archilochus colubris",46.3910228,-95.6301353,2016-09-28
"Archilochus colubris",28.8716792,-82.3849618,2016-03-22
"Archilochus colubris",42.566656,-89.307305,2015-05-18
"Archilochus colubris",35.771391,-83.26702,2015-08-13
"Archilochus colubris",41.499268,-84.258187,2016-06-28
"Archilochus colubris",46.4415758,-71.0130179,2017-05-27
"Archilochus colubris",46.2030598,-63.1082797,2015-05-07
"Archilochus colubris",34.9335611,-82.3222109,2014-10-11
"Archilochus colubris",36.456705,-93.8044935,2016-09-12
"Archilochus colubris",41.7100947,-81.339152,2016-06-11
"Archilochus colubris",47.9507306,-91.5606594,2015-06-28
"Archilochus colubris",29.648727,-98.403569,2017-04-04
"Archilochus colubris",46.9631331,-71.304853,2016-08-23
"Archilochus colubris",32.7333919,-95.7768745,2014-05-26
"Archilochus colubris",44.919051,-62.52388,2015-07-05
"Archilochus colubris",29.6168298,-82.4491498,2015-08-22
"Archilochus colubris",46.0509641,-77.8655516,2017-08-24
"Archilochus colubris",45.0511244,-64.410944,2016-07-29
"Archilochus colubris",36.508238,-82.281083,2016-04-23
"Archilochus colubris",35.859801,-78.857282,2017-08-06
"Archilochus colubris",45.356693,-86.92926,2017-05-21
"Archilochus colubris",43.044188,-78.804902,2015-05-07
"Archilochus colubris",43.013889,-82.3607472,2014-09-14
"Archilochus colubris",38.993069,-77.302918,2013-07-26
"Archilochus colubris",48.20188,-70.61501,2013-06-19
"Archilochus colubris",38.75529,-94.963492,2015-09-15
"Archilochus colubris",37.295112,-77.145525,2017-05-29
"Archilochus colubris",33.3157413,-96.7139302,2017-05-02
"Archilochus colubris",32.6734334,-93.0318546,2017-06-10
"Archilochus colubris",37.9674105,-80.6823492,2017-08-10
"Archilochus colubris",41.832439,-72.881914,2016-08-28
"Archilochus colubris",45.7721504,-76.4859893,2014-09-06
"Archilochus colubris",33.902219,-84.841728,2016-06-24
"Archilochus colubris",41.8244607,-72.4284947,2013-05-25
"Archilochus colubris",39.0543179,-77.4105263,2016-05-11
"Archilochus colubris",42.8733695,-79.4194365,2014-08-30
"Archilochus colubris",45.1356308,-81.5612018,2016-09-02
"Archilochus colubris",44.5085148,-73.2575261,2017-08-11
"Archilochus colubris",42.9910853,-90.151408,2017-06-18
"Archilochus colubris",38.879892,-94.618246,2017-08-29
"Archilochus colubris",37.5258702,-89.3929973,2013-05-18
"Archilochus colubris",46.4589692,-79.4760418,2016-07-18
"Archilochus colubris",35.968248,-86.877,2017-09-15
"Archilochus colubris",47.211342,-88.559692,2017-09-06
"Archilochus colubris",44.470468,-72.718178,2017-08-10
"Archilochus colubris",35.624155,-82.327952,2015-10-02
"Archilochus colubris",45.4133944,-71.958636,2014-08-15
"Archilochus colubris",29.6622945,-82.3617822,2014-08-23
"Archilochus colubris",30.2181352,-95.6116104,2016-05-08
"Archilochus colubris",43.0518931,-71.5223694,2013-06-15
"Archilochus colubris",43.67861,-71.289967,2016-07-27
"Archilochus colubris",44.24108,-73.21321,2017-08-20
"Archilochus colubris",43.5782386,-65.7512641,2016-08-26
"Archilochus colubris",42.7217633,-87.8932428,2013-07-05
"Archilochus colubris",50.5025684,-104.6631105,2014-08-22
"Archilochus colubris",35.0532303,-83.4043756,2016-05-10
"Archilochus colubris",42.4154055,-76.3470358,2016-07-31
"Archilochus colubris",41.3525695,-72.5454638,2017-05-21
"Archilochus colubris",39.5715424,-74.353986,2014-04-28
"Archilochus colubris",40.507436,-86.831338,2017-08-31
